,Unnamed: 0,Date,value,catchment,scenario,model
1242,1242,1984-05-27,189.92630004882807,koman,REF,e_hype
1243,1243,1984-05-28,183.56329345703125,koman,REF,e_hype
1244,1244,1984-05-29,179.18899536132812,koman,REF,e_hype
1245,1245,1984-05-30,174.7606964111328,koman,REF,e_hype
1246,1246,1984-05-31,173.50999450683594,koman,REF,e_hype
1247,1247,1984-06-01,174.31520080566406,koman,REF,e_hype
1248,1248,1984-06-02,174.96139526367188,koman,REF,e_hype
1249,1249,1984-06-03,173.62229919433594,koman,REF,e_hype
1250,1250,1984-06-04,168.93490600585938,koman,REF,e_hype
1251,1251,1984-06-05,164.4936981201172,koman,REF,e_hype
1252,1252,1984-06-06,161.20530700683594,koman,REF,e_hype
1253,1253,1984-06-07,158.71339416503906,koman,REF,e_hype
1254,1254,1984-06-08,156.18809509277344,koman,REF,e_hype
1255,1255,1984-06-09,154.64430236816406,koman,REF,e_hype
1256,1256,1984-06-10,153.4394073486328,koman,REF,e_hype
1257,1257,1984-06-11,152.78509521484375,koman,REF,e_hype
1258,1258,1984-06-12,152.10690307617188,koman,REF,e_hype
1259,1259,1984-06-13,152.0305938720703,koman,REF,e_hype
1260,1260,1984-06-14,151.702392578125,koman,REF,e_hype
1261,1261,1984-06-15,151.37989807128906,koman,REF,e_hype
1262,1262,1984-06-16,150.8721923828125,koman,REF,e_hype
1263,1263,1984-06-17,148.97659301757812,koman,REF,e_hype
1264,1264,1984-06-18,147.15170288085938,koman,REF,e_hype
1265,1265,1984-06-19,145.62649536132812,koman,REF,e_hype
1266,1266,1984-06-20,144.34190368652344,koman,REF,e_hype
1267,1267,1984-06-21,143.23179626464844,koman,REF,e_hype
1268,1268,1984-06-22,142.41990661621094,koman,REF,e_hype
1269,1269,1984-06-23,142.03610229492188,koman,REF,e_hype
1270,1270,1984-06-24,141.88409423828125,koman,REF,e_hype
1271,1271,1984-06-25,141.7451934814453,koman,REF,e_hype
1272,1272,1984-06-26,141.66619873046875,koman,REF,e_hype
1273,1273,1984-06-27,141.5352020263672,koman,REF,e_hype
1274,1274,1984-06-28,141.33779907226562,koman,REF,e_hype
1275,1275,1984-06-29,141.01119995117188,koman,REF,e_hype
1276,1276,1984-06-30,140.74630737304688,koman,REF,e_hype
1277,1277,1984-07-01,140.58349609375,koman,REF,e_hype
1278,1278,1984-07-02,140.5001983642578,koman,REF,e_hype
1279,1279,1984-07-03,140.44790649414062,koman,REF,e_hype
1280,1280,1984-07-04,140.5655975341797,koman,REF,e_hype
1281,1281,1984-07-05,140.58779907226562,koman,REF,e_hype
1282,1282,1984-07-06,140.54640197753906,koman,REF,e_hype
1283,1283,1984-07-07,140.64830017089844,koman,REF,e_hype
1284,1284,1984-07-08,140.67320251464844,koman,REF,e_hype
1285,1285,1984-07-09,140.5821990966797,koman,REF,e_hype
1286,1286,1984-07-10,140.40879821777344,koman,REF,e_hype
1287,1287,1984-07-11,140.3072967529297,koman,REF,e_hype
1288,1288,1984-07-12,140.25830078125,koman,REF,e_hype
1289,1289,1984-07-13,140.2144012451172,koman,REF,e_hype
1290,1290,1984-07-14,140.19949340820312,koman,REF,e_hype
1291,1291,1984-07-15,140.20359802246094,koman,REF,e_hype
1292,1292,1984-07-16,140.22079467773438,koman,REF,e_hype
1293,1293,1984-07-17,140.2863006591797,koman,REF,e_hype
1294,1294,1984-07-18,140.39889526367188,koman,REF,e_hype
1295,1295,1984-07-19,140.347900390625,koman,REF,e_hype
1296,1296,1984-07-20,140.29010009765625,koman,REF,e_hype
1297,1297,1984-07-21,140.2550048828125,koman,REF,e_hype
1298,1298,1984-07-22,140.2191925048828,koman,REF,e_hype
1299,1299,1984-07-23,140.19259643554688,koman,REF,e_hype
1300,1300,1984-07-24,140.1717071533203,koman,REF,e_hype
1301,1301,1984-07-25,140.1898956298828,koman,REF,e_hype
1302,1302,1984-07-26,140.19259643554688,koman,REF,e_hype
1303,1303,1984-07-27,140.2790985107422,koman,REF,e_hype
1304,1304,1984-07-28,140.4759979248047,koman,REF,e_hype
1305,1305,1984-07-29,140.44979858398438,koman,REF,e_hype
1306,1306,1984-07-30,140.2924041748047,koman,REF,e_hype
1307,1307,1984-07-31,140.216796875,koman,REF,e_hype
1308,1308,1984-08-01,140.16859436035156,koman,REF,e_hype
1309,1309,1984-08-02,140.1782989501953,koman,REF,e_hype
1310,1310,1984-08-03,34.496299743652344,koman,REF,e_hype
1311,1311,1984-08-04,22.03730010986328,koman,REF,e_hype
1312,1312,1984-08-05,18.66029930114746,koman,REF,e_hype
1313,1313,1984-08-06,16.78030014038086,koman,REF,e_hype
1314,1314,1984-08-07,18.857500076293945,koman,REF,e_hype
1315,1315,1984-08-08,27.54829978942871,koman,REF,e_hype
1316,1316,1984-08-09,22.17329978942871,koman,REF,e_hype
1317,1317,1984-08-10,20.428699493408203,koman,REF,e_hype
1318,1318,1984-08-11,22.91580009460449,koman,REF,e_hype
1319,1319,1984-08-12,23.893699645996094,koman,REF,e_hype
1320,1320,1984-08-13,28.42230033874512,koman,REF,e_hype
1321,1321,1984-08-14,35.42470169067383,koman,REF,e_hype
1322,1322,1984-08-15,70.19349670410156,koman,REF,e_hype
1323,1323,1984-08-16,73.4937973022461,koman,REF,e_hype
1324,1324,1984-08-17,86.16819763183594,koman,REF,e_hype
1325,1325,1984-08-18,100.98999786376952,koman,REF,e_hype
1326,1326,1984-08-19,108.356201171875,koman,REF,e_hype
1327,1327,1984-08-20,111.64109802246094,koman,REF,e_hype
1328,1328,1984-08-21,105.47380065917967,koman,REF,e_hype
1329,1329,1984-08-22,99.71269989013672,koman,REF,e_hype
1330,1330,1984-08-23,90.7509994506836,koman,REF,e_hype
1331,1331,1984-08-24,82.21089935302734,koman,REF,e_hype
1332,1332,1984-08-25,197.78790283203125,koman,REF,e_hype
1333,1333,1984-08-26,194.15640258789065,koman,REF,e_hype
1334,1334,1984-08-27,181.7696990966797,koman,REF,e_hype
1335,1335,1984-08-28,173.23519897460938,koman,REF,e_hype
1336,1336,1984-08-29,165.58670043945312,koman,REF,e_hype
1337,1337,1984-08-30,160.39590454101562,koman,REF,e_hype
1338,1338,1984-08-31,157.6038055419922,koman,REF,e_hype
1339,1339,1984-09-01,119.73390197753906,koman,REF,e_hype
1340,1340,1984-09-02,98.97000122070312,koman,REF,e_hype
1341,1341,1984-09-03,88.46869659423828,koman,REF,e_hype
1342,1342,1984-09-04,78.97859954833984,koman,REF,e_hype
1343,1343,1984-09-05,71.02169799804688,koman,REF,e_hype
1344,1344,1984-09-06,64.07379913330078,koman,REF,e_hype
1345,1345,1984-09-07,58.614200592041016,koman,REF,e_hype
1346,1346,1984-09-08,53.3557014465332,koman,REF,e_hype
1347,1347,1984-09-09,49.4286994934082,koman,REF,e_hype
1348,1348,1984-09-10,45.55730056762695,koman,REF,e_hype
1349,1349,1984-09-11,43.52519989013672,koman,REF,e_hype
1350,1350,1984-09-12,39.25320053100586,koman,REF,e_hype
1351,1351,1984-09-13,34.94770050048828,koman,REF,e_hype
1352,1352,1984-09-14,31.113100051879883,koman,REF,e_hype
1353,1353,1984-09-15,27.905799865722656,koman,REF,e_hype
1354,1354,1984-09-16,51.14889907836914,koman,REF,e_hype
1355,1355,1984-09-17,237.82090759277344,koman,REF,e_hype
1356,1356,1984-09-18,201.24620056152344,koman,REF,e_hype
1357,1357,1984-09-19,179.47039794921875,koman,REF,e_hype
1358,1358,1984-09-20,224.7610015869141,koman,REF,e_hype
1359,1359,1984-09-21,292.3031005859375,koman,REF,e_hype
1360,1360,1984-09-22,338.69970703125,koman,REF,e_hype
1361,1361,1984-09-23,275.6206970214844,koman,REF,e_hype
1362,1362,1984-09-24,248.0738067626953,koman,REF,e_hype
1363,1363,1984-09-25,317.0982971191406,koman,REF,e_hype
1364,1364,1984-09-26,293.5362854003906,koman,REF,e_hype
1365,1365,1984-09-27,255.01319885253903,koman,REF,e_hype
1366,1366,1984-09-28,228.10659790039065,koman,REF,e_hype
1367,1367,1984-09-29,209.25619506835935,koman,REF,e_hype
1368,1368,1984-09-30,194.50900268554688,koman,REF,e_hype
1369,1369,1984-10-01,183.4405059814453,koman,REF,e_hype
1370,1370,1984-10-02,227.70469665527344,koman,REF,e_hype
1371,1371,1984-10-03,206.6540985107422,koman,REF,e_hype
1372,1372,1984-10-04,198.5142059326172,koman,REF,e_hype
1373,1373,1984-10-05,191.3251037597656,koman,REF,e_hype
1374,1374,1984-10-06,182.2436981201172,koman,REF,e_hype
1375,1375,1984-10-07,223.25250244140625,koman,REF,e_hype
1376,1376,1984-10-08,201.89649963378903,koman,REF,e_hype
1377,1377,1984-10-09,191.9199981689453,koman,REF,e_hype
1378,1378,1984-10-10,182.69769287109372,koman,REF,e_hype
1379,1379,1984-10-11,174.89939880371094,koman,REF,e_hype
1380,1380,1984-10-12,168.67970275878906,koman,REF,e_hype
1381,1381,1984-10-13,163.7957000732422,koman,REF,e_hype
1382,1382,1984-10-14,160.7467041015625,koman,REF,e_hype
1383,1383,1984-10-15,158.4152069091797,koman,REF,e_hype
1384,1384,1984-10-16,156.5406951904297,koman,REF,e_hype
1385,1385,1984-10-17,154.99110412597656,koman,REF,e_hype
1386,1386,1984-10-18,153.6376953125,koman,REF,e_hype
1387,1387,1984-10-19,152.40269470214844,koman,REF,e_hype
1388,1388,1984-10-20,151.2700958251953,koman,REF,e_hype
1389,1389,1984-10-21,158.2779998779297,koman,REF,e_hype
1390,1390,1984-10-22,156.07260131835938,koman,REF,e_hype
1391,1391,1984-10-23,156.01300048828125,koman,REF,e_hype
1392,1392,1984-10-24,154.41830444335938,koman,REF,e_hype
1393,1393,1984-10-25,153.20370483398438,koman,REF,e_hype
1394,1394,1984-10-26,152.08590698242188,koman,REF,e_hype
1395,1395,1984-10-27,151.0469970703125,koman,REF,e_hype
1396,1396,1984-10-28,150.07919311523438,koman,REF,e_hype
1397,1397,1984-10-29,149.18820190429688,koman,REF,e_hype
1398,1398,1984-10-30,148.38229370117188,koman,REF,e_hype
1399,1399,1984-10-31,147.6595001220703,koman,REF,e_hype
1400,1400,1984-11-01,147.03070068359375,koman,REF,e_hype
1401,1401,1984-11-02,146.4788055419922,koman,REF,e_hype
1402,1402,1984-11-03,145.97410583496094,koman,REF,e_hype
1403,1403,1984-11-04,145.497802734375,koman,REF,e_hype
1404,1404,1984-11-05,145.04429626464844,koman,REF,e_hype
1405,1405,1984-11-06,144.6082000732422,koman,REF,e_hype
1406,1406,1984-11-07,152.7884979248047,koman,REF,e_hype
1407,1407,1984-11-08,150.13250732421875,koman,REF,e_hype
1408,1408,1984-11-09,67.74099731445312,koman,REF,e_hype
1409,1409,1984-11-10,45.153900146484375,koman,REF,e_hype
1410,1410,1984-11-11,43.2495002746582,koman,REF,e_hype
1411,1411,1984-11-12,42.17940139770508,koman,REF,e_hype
1412,1412,1984-11-13,40.81669998168945,koman,REF,e_hype
1413,1413,1984-11-14,39.58639907836914,koman,REF,e_hype
1414,1414,1984-11-15,139.35240173339844,koman,REF,e_hype
1415,1415,1984-11-16,137.0695037841797,koman,REF,e_hype
1416,1416,1984-11-17,217.7209930419922,koman,REF,e_hype
1417,1417,1984-11-18,203.18069458007807,koman,REF,e_hype
1418,1418,1984-11-19,256.6231994628906,koman,REF,e_hype
1419,1419,1984-11-20,269.7137145996094,koman,REF,e_hype
1420,1420,1984-11-21,249.9528961181641,koman,REF,e_hype
1421,1421,1984-11-22,231.3009033203125,koman,REF,e_hype
1422,1422,1984-11-23,214.03460693359372,koman,REF,e_hype
1423,1423,1984-11-24,199.22560119628903,koman,REF,e_hype
1424,1424,1984-11-25,188.4897003173828,koman,REF,e_hype
1425,1425,1984-11-26,182.0832977294922,koman,REF,e_hype
1426,1426,1984-11-27,179.88980102539062,koman,REF,e_hype
1427,1427,1984-11-28,181.89010620117188,koman,REF,e_hype
1428,1428,1984-11-29,179.64810180664062,koman,REF,e_hype
1429,1429,1984-11-30,174.82640075683594,koman,REF,e_hype
1430,1430,1984-12-01,169.6427001953125,koman,REF,e_hype
1431,1431,1984-12-02,165.2126007080078,koman,REF,e_hype
1432,1432,1984-12-03,161.8551025390625,koman,REF,e_hype
1433,1433,1984-12-04,159.42230224609375,koman,REF,e_hype
1434,1434,1984-12-05,157.57119750976562,koman,REF,e_hype
1435,1435,1984-12-06,156.03199768066406,koman,REF,e_hype
1436,1436,1984-12-07,154.69259643554688,koman,REF,e_hype
1437,1437,1984-12-08,153.493896484375,koman,REF,e_hype
1438,1438,1984-12-09,152.39430236816406,koman,REF,e_hype
1439,1439,1984-12-10,151.40269470214844,koman,REF,e_hype
1440,1440,1984-12-11,150.4835968017578,koman,REF,e_hype
1441,1441,1984-12-12,149.64450073242188,koman,REF,e_hype
1442,1442,1984-12-13,148.87789916992188,koman,REF,e_hype
1443,1443,1984-12-14,148.15980529785156,koman,REF,e_hype
1444,1444,1984-12-15,148.3170928955078,koman,REF,e_hype
1445,1445,1984-12-16,148.4445037841797,koman,REF,e_hype
1446,1446,1984-12-17,156.62710571289062,koman,REF,e_hype
1447,1447,1984-12-18,179.2368927001953,koman,REF,e_hype
1448,1448,1984-12-19,172.18649291992188,koman,REF,e_hype
1449,1449,1984-12-20,169.2700958251953,koman,REF,e_hype
1450,1450,1984-12-21,165.76730346679688,koman,REF,e_hype
1451,1451,1984-12-22,162.51669311523438,koman,REF,e_hype
1452,1452,1984-12-23,159.4470977783203,koman,REF,e_hype
1453,1453,1984-12-24,156.9842987060547,koman,REF,e_hype
1454,1454,1984-12-25,155.3022003173828,koman,REF,e_hype
1455,1455,1984-12-26,153.9456024169922,koman,REF,e_hype
1456,1456,1984-12-27,152.77890014648438,koman,REF,e_hype
1457,1457,1984-12-28,151.7407989501953,koman,REF,e_hype
1458,1458,1984-12-29,150.80020141601562,koman,REF,e_hype
1459,1459,1984-12-30,149.9407958984375,koman,REF,e_hype
1460,1460,1984-12-31,149.15289306640625,koman,REF,e_hype
1461,1461,1985-01-01,148.4326934814453,koman,REF,e_hype
1462,1462,1985-01-02,147.77420043945312,koman,REF,e_hype
1463,1463,1985-01-03,147.18609619140625,koman,REF,e_hype
1464,1464,1985-01-04,146.65550231933594,koman,REF,e_hype
1465,1465,1985-01-05,146.17909240722656,koman,REF,e_hype
1466,1466,1985-01-06,145.7465057373047,koman,REF,e_hype
1467,1467,1985-01-07,145.3502960205078,koman,REF,e_hype
1468,1468,1985-01-08,144.98599243164062,koman,REF,e_hype
1469,1469,1985-01-09,144.65029907226562,koman,REF,e_hype
1470,1470,1985-01-10,144.34080505371094,koman,REF,e_hype
1471,1471,1985-01-11,144.05889892578125,koman,REF,e_hype
1472,1472,1985-01-12,143.80650329589844,koman,REF,e_hype
1473,1473,1985-01-13,143.57699584960938,koman,REF,e_hype
1474,1474,1985-01-14,143.3668975830078,koman,REF,e_hype
1475,1475,1985-01-15,143.17349243164062,koman,REF,e_hype
1476,1476,1985-01-16,113.53160095214844,koman,REF,e_hype
1477,1477,1985-01-17,64.10910034179688,koman,REF,e_hype
1478,1478,1985-01-18,60.27799987792969,koman,REF,e_hype
1479,1479,1985-01-19,63.53850173950195,koman,REF,e_hype
1480,1480,1985-01-20,60.32339859008789,koman,REF,e_hype
1481,1481,1985-01-21,56.49850082397461,koman,REF,e_hype
1482,1482,1985-01-22,59.367801666259766,koman,REF,e_hype
1483,1483,1985-01-23,65.35169982910156,koman,REF,e_hype
1484,1484,1985-01-24,100.84210205078124,koman,REF,e_hype
1485,1485,1985-01-25,132.16830444335938,koman,REF,e_hype
1486,1486,1985-01-26,142.86509704589844,koman,REF,e_hype
1487,1487,1985-01-27,137.25669860839844,koman,REF,e_hype
1488,1488,1985-01-28,148.31399536132812,koman,REF,e_hype
1489,1489,1985-01-29,144.30690002441406,koman,REF,e_hype
1490,1490,1985-01-30,136.46499633789062,koman,REF,e_hype
1491,1491,1985-01-31,127.87969970703124,koman,REF,e_hype
1492,1492,1985-02-01,118.7603988647461,koman,REF,e_hype
1493,1493,1985-02-02,112.07150268554688,koman,REF,e_hype
1494,1494,1985-02-03,120.2854995727539,koman,REF,e_hype
1495,1495,1985-02-04,138.88290405273438,koman,REF,e_hype
1496,1496,1985-02-05,139.04209899902344,koman,REF,e_hype
1497,1497,1985-02-06,130.55459594726562,koman,REF,e_hype
1498,1498,1985-02-07,121.52149963378906,koman,REF,e_hype
1499,1499,1985-02-08,123.05650329589844,koman,REF,e_hype
1500,1500,1985-02-09,146.67149353027344,koman,REF,e_hype
1501,1501,1985-02-10,182.1519012451172,koman,REF,e_hype
1502,1502,1985-02-11,204.8311004638672,koman,REF,e_hype
1503,1503,1985-02-12,190.46170043945312,koman,REF,e_hype
1504,1504,1985-02-13,180.35659790039065,koman,REF,e_hype
1505,1505,1985-02-14,172.23399353027344,koman,REF,e_hype
1506,1506,1985-02-15,165.95379638671875,koman,REF,e_hype
1507,1507,1985-02-16,161.34710693359375,koman,REF,e_hype
1508,1508,1985-02-17,158.07139587402344,koman,REF,e_hype
1509,1509,1985-02-18,155.99229431152344,koman,REF,e_hype
1510,1510,1985-02-19,154.54379272460938,koman,REF,e_hype
1511,1511,1985-02-20,153.3242950439453,koman,REF,e_hype
1512,1512,1985-02-21,152.2332000732422,koman,REF,e_hype
1513,1513,1985-02-22,151.24000549316406,koman,REF,e_hype
1514,1514,1985-02-23,150.33270263671875,koman,REF,e_hype
1515,1515,1985-02-24,149.50450134277344,koman,REF,e_hype
1516,1516,1985-02-25,148.74749755859375,koman,REF,e_hype
1517,1517,1985-02-26,148.0460968017578,koman,REF,e_hype
1518,1518,1985-02-27,147.4154052734375,koman,REF,e_hype
1519,1519,1985-02-28,146.83299255371094,koman,REF,e_hype
1520,1520,1985-03-01,146.27279663085938,koman,REF,e_hype
1521,1521,1985-03-02,146.9792938232422,koman,REF,e_hype
1522,1522,1985-03-03,150.889892578125,koman,REF,e_hype
1523,1523,1985-03-04,150.69410705566406,koman,REF,e_hype
1524,1524,1985-03-05,151.1811981201172,koman,REF,e_hype
1525,1525,1985-03-06,152.54429626464844,koman,REF,e_hype
1526,1526,1985-03-07,155.9517059326172,koman,REF,e_hype
1527,1527,1985-03-08,158.67990112304688,koman,REF,e_hype
1528,1528,1985-03-09,160.14669799804688,koman,REF,e_hype
1529,1529,1985-03-10,161.7666015625,koman,REF,e_hype
1530,1530,1985-03-11,164.48919677734375,koman,REF,e_hype
1531,1531,1985-03-12,162.62229919433594,koman,REF,e_hype
1532,1532,1985-03-13,160.99819946289062,koman,REF,e_hype
1533,1533,1985-03-14,163.93479919433594,koman,REF,e_hype
1534,1534,1985-03-15,168.40960693359375,koman,REF,e_hype
1535,1535,1985-03-16,172.70399475097656,koman,REF,e_hype
1536,1536,1985-03-17,187.73880004882807,koman,REF,e_hype
1537,1537,1985-03-18,185.47149658203125,koman,REF,e_hype
1538,1538,1985-03-19,282.61529541015625,koman,REF,e_hype
1539,1539,1985-03-20,383.0495910644531,koman,REF,e_hype
1540,1540,1985-03-21,454.9259948730469,koman,REF,e_hype
1541,1541,1985-03-22,504.3348083496094,koman,REF,e_hype
1542,1542,1985-03-23,552.698974609375,koman,REF,e_hype
1543,1543,1985-03-24,585.3936157226562,koman,REF,e_hype
1544,1544,1985-03-25,610.3253173828125,koman,REF,e_hype
1545,1545,1985-03-26,624.326171875,koman,REF,e_hype
1546,1546,1985-03-27,637.4984741210938,koman,REF,e_hype
1547,1547,1985-03-28,656.3132934570312,koman,REF,e_hype
1548,1548,1985-03-29,666.37939453125,koman,REF,e_hype
1549,1549,1985-03-30,656.384521484375,koman,REF,e_hype
1550,1550,1985-03-31,635.0136108398438,koman,REF,e_hype
1551,1551,1985-04-01,624.1516723632812,koman,REF,e_hype
1552,1552,1985-04-02,628.498779296875,koman,REF,e_hype
1553,1553,1985-04-03,654.7761840820312,koman,REF,e_hype
1554,1554,1985-04-04,695.047607421875,koman,REF,e_hype
1555,1555,1985-04-05,741.7166137695312,koman,REF,e_hype
1556,1556,1985-04-06,782.690673828125,koman,REF,e_hype
1557,1557,1985-04-07,836.6365966796875,koman,REF,e_hype
1558,1558,1985-04-08,843.5562133789062,koman,REF,e_hype
1559,1559,1985-04-09,861.517578125,koman,REF,e_hype
1560,1560,1985-04-10,900.096923828125,koman,REF,e_hype
1561,1561,1985-04-11,920.9749755859376,koman,REF,e_hype
1562,1562,1985-04-12,927.0037841796876,koman,REF,e_hype
1563,1563,1985-04-13,875.13427734375,koman,REF,e_hype
1564,1564,1985-04-14,805.0631713867188,koman,REF,e_hype
1565,1565,1985-04-15,739.2614135742188,koman,REF,e_hype
1566,1566,1985-04-16,693.3203125,koman,REF,e_hype
1567,1567,1985-04-17,708.2796020507812,koman,REF,e_hype
1568,1568,1985-04-18,690.7728881835938,koman,REF,e_hype
1569,1569,1985-04-19,662.544921875,koman,REF,e_hype
1570,1570,1985-04-20,625.7362060546875,koman,REF,e_hype
1571,1571,1985-04-21,583.911376953125,koman,REF,e_hype
1572,1572,1985-04-22,543.0433959960938,koman,REF,e_hype
1573,1573,1985-04-23,504.0353088378906,koman,REF,e_hype
1574,1574,1985-04-24,467.8074035644531,koman,REF,e_hype
1575,1575,1985-04-25,439.284912109375,koman,REF,e_hype
1576,1576,1985-04-26,415.0870056152344,koman,REF,e_hype
1577,1577,1985-04-27,398.464111328125,koman,REF,e_hype
1578,1578,1985-04-28,386.9667053222656,koman,REF,e_hype
1579,1579,1985-04-29,407.66400146484375,koman,REF,e_hype
1580,1580,1985-04-30,395.7320861816406,koman,REF,e_hype
1581,1581,1985-05-01,376.8572998046875,koman,REF,e_hype
1582,1582,1985-05-02,355.6754150390625,koman,REF,e_hype
1583,1583,1985-05-03,346.3197937011719,koman,REF,e_hype
1584,1584,1985-05-04,335.82110595703125,koman,REF,e_hype
1585,1585,1985-05-05,323.8829040527344,koman,REF,e_hype
1586,1586,1985-05-06,309.4653015136719,koman,REF,e_hype
1587,1587,1985-05-07,296.3392944335937,koman,REF,e_hype
1588,1588,1985-05-08,282.62530517578125,koman,REF,e_hype
1589,1589,1985-05-09,268.61968994140625,koman,REF,e_hype
1590,1590,1985-05-10,255.8025054931641,koman,REF,e_hype
1591,1591,1985-05-11,247.022705078125,koman,REF,e_hype
1592,1592,1985-05-12,237.8477020263672,koman,REF,e_hype
1593,1593,1985-05-13,227.77639770507807,koman,REF,e_hype
1594,1594,1985-05-14,218.00250244140625,koman,REF,e_hype
1595,1595,1985-05-15,207.34869384765625,koman,REF,e_hype
1596,1596,1985-05-16,196.3137969970703,koman,REF,e_hype
1597,1597,1985-05-17,186.2559967041016,koman,REF,e_hype
1598,1598,1985-05-18,177.37969970703125,koman,REF,e_hype
1599,1599,1985-05-19,173.5720977783203,koman,REF,e_hype
1600,1600,1985-05-20,168.30859375,koman,REF,e_hype
1601,1601,1985-05-21,163.8173065185547,koman,REF,e_hype
1602,1602,1985-05-22,160.1013946533203,koman,REF,e_hype
1603,1603,1985-05-23,157.15679931640625,koman,REF,e_hype
1604,1604,1985-05-24,154.91650390625,koman,REF,e_hype
1605,1605,1985-05-25,153.54660034179688,koman,REF,e_hype
1606,1606,1985-05-26,154.1699981689453,koman,REF,e_hype
1607,1607,1985-05-27,154.5904998779297,koman,REF,e_hype
1608,1608,1985-05-28,152.65939331054688,koman,REF,e_hype
1609,1609,1985-05-29,150.2873992919922,koman,REF,e_hype
1610,1610,1985-05-30,148.72030639648438,koman,REF,e_hype
1611,1611,1985-05-31,149.11289978027344,koman,REF,e_hype
1612,1612,1985-06-01,149.00559997558594,koman,REF,e_hype
1613,1613,1985-06-02,150.01950073242188,koman,REF,e_hype
1614,1614,1985-06-03,149.9302978515625,koman,REF,e_hype
1615,1615,1985-06-04,150.5653076171875,koman,REF,e_hype
1616,1616,1985-06-05,150.36700439453125,koman,REF,e_hype
1617,1617,1985-06-06,149.55979919433594,koman,REF,e_hype
1618,1618,1985-06-07,148.51910400390625,koman,REF,e_hype
1619,1619,1985-06-08,147.42160034179688,koman,REF,e_hype
1620,1620,1985-06-09,146.41470336914062,koman,REF,e_hype
1621,1621,1985-06-10,145.66140747070312,koman,REF,e_hype
1622,1622,1985-06-11,144.9384002685547,koman,REF,e_hype
1623,1623,1985-06-12,145.94349670410156,koman,REF,e_hype
1624,1624,1985-06-13,145.85800170898438,koman,REF,e_hype
1625,1625,1985-06-14,145.35519409179688,koman,REF,e_hype
1626,1626,1985-06-15,144.65060424804688,koman,REF,e_hype
1627,1627,1985-06-16,143.90870666503906,koman,REF,e_hype
1628,1628,1985-06-17,143.42340087890625,koman,REF,e_hype
1629,1629,1985-06-18,143.63209533691406,koman,REF,e_hype
1630,1630,1985-06-19,143.4040985107422,koman,REF,e_hype
1631,1631,1985-06-20,142.9593048095703,koman,REF,e_hype
1632,1632,1985-06-21,173.12649536132812,koman,REF,e_hype
1633,1633,1985-06-22,163.20379638671875,koman,REF,e_hype
1634,1634,1985-06-23,155.60789489746094,koman,REF,e_hype
1635,1635,1985-06-24,153.6945037841797,koman,REF,e_hype
1636,1636,1985-06-25,151.5052947998047,koman,REF,e_hype
1637,1637,1985-06-26,149.860107421875,koman,REF,e_hype
1638,1638,1985-06-27,148.45050048828125,koman,REF,e_hype
1639,1639,1985-06-28,147.24960327148438,koman,REF,e_hype
1640,1640,1985-06-29,146.19000244140625,koman,REF,e_hype
1641,1641,1985-06-30,145.19979858398438,koman,REF,e_hype
1642,1642,1985-07-01,144.22219848632812,koman,REF,e_hype
1643,1643,1985-07-02,143.39190673828125,koman,REF,e_hype
1644,1644,1985-07-03,142.97210693359375,koman,REF,e_hype
1645,1645,1985-07-04,142.74530029296875,koman,REF,e_hype
1646,1646,1985-07-05,142.406494140625,koman,REF,e_hype
1647,1647,1985-07-06,142.00770568847656,koman,REF,e_hype
1648,1648,1985-07-07,141.60369873046875,koman,REF,e_hype
1649,1649,1985-07-08,141.10629272460938,koman,REF,e_hype
1650,1650,1985-07-09,140.80140686035156,koman,REF,e_hype
1651,1651,1985-07-10,140.59719848632812,koman,REF,e_hype
1652,1652,1985-07-11,147.30279541015625,koman,REF,e_hype
1653,1653,1985-07-12,148.2700958251953,koman,REF,e_hype
1654,1654,1985-07-13,146.26600646972656,koman,REF,e_hype
1655,1655,1985-07-14,144.19290161132812,koman,REF,e_hype
1656,1656,1985-07-15,142.73460388183594,koman,REF,e_hype
1657,1657,1985-07-16,141.7769012451172,koman,REF,e_hype
1658,1658,1985-07-17,141.0814971923828,koman,REF,e_hype
1659,1659,1985-07-18,140.72540283203125,koman,REF,e_hype
1660,1660,1985-07-19,140.54469299316406,koman,REF,e_hype
1661,1661,1985-07-20,140.41290283203125,koman,REF,e_hype
1662,1662,1985-07-21,140.31509399414062,koman,REF,e_hype
1663,1663,1985-07-22,140.27589416503906,koman,REF,e_hype
1664,1664,1985-07-23,140.24960327148438,koman,REF,e_hype
1665,1665,1985-07-24,140.220703125,koman,REF,e_hype
1666,1666,1985-07-25,140.1988983154297,koman,REF,e_hype
1667,1667,1985-07-26,140.18429565429688,koman,REF,e_hype
1668,1668,1985-07-27,22.636199951171875,koman,REF,e_hype
1669,1669,1985-07-28,12.531700134277344,koman,REF,e_hype
1670,1670,1985-07-29,11.045900344848633,koman,REF,e_hype
1671,1671,1985-07-30,10.919400215148926,koman,REF,e_hype
1672,1672,1985-07-31,10.764800071716309,koman,REF,e_hype
1673,1673,1985-08-01,14.421099662780762,koman,REF,e_hype
1674,1674,1985-08-02,19.47130012512207,koman,REF,e_hype
1675,1675,1985-08-03,22.61230087280273,koman,REF,e_hype
1676,1676,1985-08-04,20.929500579833984,koman,REF,e_hype
1677,1677,1985-08-05,18.64179992675781,koman,REF,e_hype
1678,1678,1985-08-06,15.174500465393066,koman,REF,e_hype
