,Date,value,catchment,scenario,model
5654,1996-06-25,16.89699936,globo,REF,e_hype
5655,1996-06-26,16.89699936,globo,REF,e_hype
5656,1996-06-27,16.89699936,globo,REF,e_hype
5657,1996-06-28,16.89699936,globo,REF,e_hype
5658,1996-06-29,16.89699936,globo,REF,e_hype
5659,1996-06-30,16.89699936,globo,REF,e_hype
5660,1996-07-01,16.89699936,globo,REF,e_hype
5661,1996-07-02,16.89699936,globo,REF,e_hype
5662,1996-07-03,16.89699936,globo,REF,e_hype
5663,1996-07-04,16.89699936,globo,REF,e_hype
5664,1996-07-05,16.89699936,globo,REF,e_hype
5665,1996-07-06,16.89699936,globo,REF,e_hype
5666,1996-07-07,16.89699936,globo,REF,e_hype
5667,1996-07-08,16.89699936,globo,REF,e_hype
5668,1996-07-09,16.89699936,globo,REF,e_hype
5669,1996-07-10,16.89699936,globo,REF,e_hype
5670,1996-07-11,16.89699936,globo,REF,e_hype
5671,1996-07-12,16.89699936,globo,REF,e_hype
5672,1996-07-13,16.89699936,globo,REF,e_hype
5673,1996-07-14,16.89699936,globo,REF,e_hype
5674,1996-07-15,16.89699936,globo,REF,e_hype
5675,1996-07-16,16.89699936,globo,REF,e_hype
5676,1996-07-17,16.89699936,globo,REF,e_hype
5677,1996-07-18,16.89699936,globo,REF,e_hype
5678,1996-07-19,16.89699936,globo,REF,e_hype
5679,1996-07-20,16.89699936,globo,REF,e_hype
5680,1996-07-21,16.89699936,globo,REF,e_hype
5681,1996-07-22,16.89699936,globo,REF,e_hype
5682,1996-07-23,16.89699936,globo,REF,e_hype
5683,1996-07-24,16.89699936,globo,REF,e_hype
5684,1996-07-25,16.89699936,globo,REF,e_hype
5685,1996-07-26,16.89699936,globo,REF,e_hype
5686,1996-07-27,16.89699936,globo,REF,e_hype
5687,1996-07-28,16.89699936,globo,REF,e_hype
5688,1996-07-29,16.89699936,globo,REF,e_hype
5689,1996-07-30,13.74300003,globo,REF,e_hype
5690,1996-07-31,3.981400013,globo,REF,e_hype
5691,1996-08-01,4.109899998,globo,REF,e_hype
5692,1996-08-02,3.847599983,globo,REF,e_hype
5693,1996-08-03,3.925400019,globo,REF,e_hype
5694,1996-08-04,3.734200001,globo,REF,e_hype
5695,1996-08-05,3.588500023,globo,REF,e_hype
5696,1996-08-06,3.428900003,globo,REF,e_hype
5697,1996-08-07,3.279500008,globo,REF,e_hype
5698,1996-08-08,3.172899961,globo,REF,e_hype
5699,1996-08-09,3.242799997,globo,REF,e_hype
5700,1996-08-10,3.379499912,globo,REF,e_hype
5701,1996-08-11,3.383100033,globo,REF,e_hype
5702,1996-08-12,3.199199915,globo,REF,e_hype
5703,1996-08-13,3.331399918,globo,REF,e_hype
5704,1996-08-14,3.385499954,globo,REF,e_hype
5705,1996-08-15,3.181200027,globo,REF,e_hype
5706,1996-08-16,3.166500092,globo,REF,e_hype
5707,1996-08-17,3.166300058,globo,REF,e_hype
5708,1996-08-18,3.141400099,globo,REF,e_hype
5709,1996-08-19,3.179899931,globo,REF,e_hype
5710,1996-08-20,3.120399952,globo,REF,e_hype
5711,1996-08-21,2.991699934,globo,REF,e_hype
5712,1996-08-22,2.905499935,globo,REF,e_hype
5713,1996-08-23,12.28390026,globo,REF,e_hype
5714,1996-08-24,9.503800392,globo,REF,e_hype
5715,1996-08-25,6.498899937,globo,REF,e_hype
5716,1996-08-26,4.726099968,globo,REF,e_hype
5717,1996-08-27,3.848599911,globo,REF,e_hype
5718,1996-08-28,3.444400072,globo,REF,e_hype
5719,1996-08-29,3.308199883,globo,REF,e_hype
5720,1996-08-30,3.406500101,globo,REF,e_hype
5721,1996-08-31,3.486500025,globo,REF,e_hype
5722,1996-09-01,3.579600096,globo,REF,e_hype
5723,1996-09-02,3.95359993,globo,REF,e_hype
5724,1996-09-03,4.097700119,globo,REF,e_hype
5725,1996-09-04,5.321000099,globo,REF,e_hype
5726,1996-09-05,5.57159996,globo,REF,e_hype
5727,1996-09-06,5.69659996,globo,REF,e_hype
5728,1996-09-07,6.039299965,globo,REF,e_hype
5729,1996-09-08,6.05189991,globo,REF,e_hype
5730,1996-09-09,5.756400108,globo,REF,e_hype
5731,1996-09-10,5.329800129,globo,REF,e_hype
5732,1996-09-11,4.852900028,globo,REF,e_hype
5733,1996-09-12,4.497200012,globo,REF,e_hype
5734,1996-09-13,11.13029957,globo,REF,e_hype
5735,1996-09-14,10.15289974,globo,REF,e_hype
5736,1996-09-15,9.532099724,globo,REF,e_hype
5737,1996-09-16,8.299300194,globo,REF,e_hype
5738,1996-09-17,7.30880022,globo,REF,e_hype
5739,1996-09-18,6.627799988,globo,REF,e_hype
5740,1996-09-19,6.161499977,globo,REF,e_hype
5741,1996-09-20,6.842000008,globo,REF,e_hype
5742,1996-09-21,7.554599762,globo,REF,e_hype
5743,1996-09-22,7.628499985,globo,REF,e_hype
5744,1996-09-23,13.00650024,globo,REF,e_hype
5745,1996-09-24,12.54570007,globo,REF,e_hype
5746,1996-09-25,11.22360039,globo,REF,e_hype
5747,1996-09-26,16.89699936,globo,REF,e_hype
5748,1996-09-27,16.89699936,globo,REF,e_hype
5749,1996-09-28,16.89699936,globo,REF,e_hype
5750,1996-09-29,16.89699936,globo,REF,e_hype
5751,1996-09-30,16.89699936,globo,REF,e_hype
5752,1996-10-01,16.89699936,globo,REF,e_hype
5753,1996-10-02,16.89699936,globo,REF,e_hype
5754,1996-10-03,16.89699936,globo,REF,e_hype
5755,1996-10-04,16.89699936,globo,REF,e_hype
5756,1996-10-05,16.89699936,globo,REF,e_hype
5757,1996-10-06,16.89699936,globo,REF,e_hype
5758,1996-10-07,16.89699936,globo,REF,e_hype
5759,1996-10-08,16.89699936,globo,REF,e_hype
5760,1996-10-09,16.89699936,globo,REF,e_hype
5761,1996-10-10,16.89699936,globo,REF,e_hype
5762,1996-10-11,16.89699936,globo,REF,e_hype
5763,1996-10-12,16.89699936,globo,REF,e_hype
5764,1996-10-13,16.89699936,globo,REF,e_hype
5765,1996-10-14,16.89699936,globo,REF,e_hype
5766,1996-10-15,16.89699936,globo,REF,e_hype
5767,1996-10-16,16.89699936,globo,REF,e_hype
5768,1996-10-17,16.89699936,globo,REF,e_hype
5769,1996-10-18,16.89699936,globo,REF,e_hype
5770,1996-10-19,16.89699936,globo,REF,e_hype
5771,1996-10-20,16.89699936,globo,REF,e_hype
5772,1996-10-21,16.89699936,globo,REF,e_hype
5773,1996-10-22,16.89699936,globo,REF,e_hype
5774,1996-10-23,16.89699936,globo,REF,e_hype
5775,1996-10-24,16.89699936,globo,REF,e_hype
5776,1996-10-25,16.89699936,globo,REF,e_hype
5777,1996-10-26,15.57849979,globo,REF,e_hype
5778,1996-10-27,10.10289955,globo,REF,e_hype
5779,1996-10-28,9.568099976,globo,REF,e_hype
5780,1996-10-29,9.040200233,globo,REF,e_hype
5781,1996-10-30,8.638299942,globo,REF,e_hype
5782,1996-10-31,8.303099632,globo,REF,e_hype
5783,1996-11-01,8.225999832,globo,REF,e_hype
5784,1996-11-02,8.059300423,globo,REF,e_hype
5785,1996-11-03,7.803800106,globo,REF,e_hype
5786,1996-11-04,7.500500202,globo,REF,e_hype
5787,1996-11-05,7.192200184,globo,REF,e_hype
5788,1996-11-06,6.906199932,globo,REF,e_hype
5789,1996-11-07,6.64260006,globo,REF,e_hype
5790,1996-11-08,6.39839983,globo,REF,e_hype
5791,1996-11-09,6.178500175,globo,REF,e_hype
5792,1996-11-10,5.980700016,globo,REF,e_hype
5793,1996-11-11,5.787499905,globo,REF,e_hype
5794,1996-11-12,5.598499775,globo,REF,e_hype
5795,1996-11-13,5.4447999,globo,REF,e_hype
5796,1996-11-14,5.3270998,globo,REF,e_hype
5797,1996-11-15,5.232299805,globo,REF,e_hype
5798,1996-11-16,5.188199997,globo,REF,e_hype
5799,1996-11-17,5.094099998,globo,REF,e_hype
5800,1996-11-18,5.034999847,globo,REF,e_hype
5801,1996-11-19,16.89699936,globo,REF,e_hype
5802,1996-11-20,16.89699936,globo,REF,e_hype
5803,1996-11-21,16.89699936,globo,REF,e_hype
5804,1996-11-22,16.89699936,globo,REF,e_hype
5805,1996-11-23,16.89699936,globo,REF,e_hype
5806,1996-11-24,16.89699936,globo,REF,e_hype
5807,1996-11-25,16.89699936,globo,REF,e_hype
5808,1996-11-26,16.89699936,globo,REF,e_hype
5809,1996-11-27,16.89699936,globo,REF,e_hype
5810,1996-11-28,16.89699936,globo,REF,e_hype
5811,1996-11-29,16.89699936,globo,REF,e_hype
5812,1996-11-30,16.89699936,globo,REF,e_hype
5813,1996-12-01,16.89699936,globo,REF,e_hype
5814,1996-12-02,16.89699936,globo,REF,e_hype
5815,1996-12-03,16.89699936,globo,REF,e_hype
5816,1996-12-04,73.61930084,globo,REF,e_hype
5817,1996-12-05,69.72480011,globo,REF,e_hype
5818,1996-12-06,59.87379837,globo,REF,e_hype
5819,1996-12-07,54.04759979,globo,REF,e_hype
5820,1996-12-08,49.5489006,globo,REF,e_hype
5821,1996-12-09,45.03250122,globo,REF,e_hype
5822,1996-12-10,41.07899857,globo,REF,e_hype
5823,1996-12-11,37.87329865,globo,REF,e_hype
5824,1996-12-12,36.4056015,globo,REF,e_hype
5825,1996-12-13,35.76240158,globo,REF,e_hype
5826,1996-12-14,35.03590012,globo,REF,e_hype
5827,1996-12-15,34.9856987,globo,REF,e_hype
5828,1996-12-16,35.36199951,globo,REF,e_hype
5829,1996-12-17,34.74990082,globo,REF,e_hype
5830,1996-12-18,33.35309982,globo,REF,e_hype
5831,1996-12-19,32.04270172,globo,REF,e_hype
5832,1996-12-20,31.09569931,globo,REF,e_hype
5833,1996-12-21,31.73539925,globo,REF,e_hype
5834,1996-12-22,32.38619995,globo,REF,e_hype
5835,1996-12-23,31.83930016,globo,REF,e_hype
5836,1996-12-24,38.79389954,globo,REF,e_hype
5837,1996-12-25,49.4836998,globo,REF,e_hype
5838,1996-12-26,58.0542984,globo,REF,e_hype
5839,1996-12-27,59.20439911,globo,REF,e_hype
5840,1996-12-28,54.69179916,globo,REF,e_hype
5841,1996-12-29,49.05120087,globo,REF,e_hype
5842,1996-12-30,52.36339951,globo,REF,e_hype
5843,1996-12-31,60.41469955,globo,REF,e_hype
5844,1997-01-01,67.00250244,globo,REF,e_hype
5845,1997-01-02,69.45600128,globo,REF,e_hype
5846,1997-01-03,69.23519897,globo,REF,e_hype
5847,1997-01-04,66.34719849,globo,REF,e_hype
5848,1997-01-05,63.41410065,globo,REF,e_hype
5849,1997-01-06,60.90950012,globo,REF,e_hype
5850,1997-01-07,57.54769897,globo,REF,e_hype
5851,1997-01-08,56.01739883,globo,REF,e_hype
5852,1997-01-09,53.54119873,globo,REF,e_hype
5853,1997-01-10,53.60400009,globo,REF,e_hype
5854,1997-01-11,55.8783989,globo,REF,e_hype
5855,1997-01-12,57.9477005,globo,REF,e_hype
5856,1997-01-13,59.53290176,globo,REF,e_hype
5857,1997-01-14,58.16279984,globo,REF,e_hype
5858,1997-01-15,53.94020081,globo,REF,e_hype
5859,1997-01-16,49.06420135,globo,REF,e_hype
5860,1997-01-17,45.02949905,globo,REF,e_hype
5861,1997-01-18,41.90520096,globo,REF,e_hype
5862,1997-01-19,39.34220123,globo,REF,e_hype
5863,1997-01-20,37.19440079,globo,REF,e_hype
5864,1997-01-21,35.35369873,globo,REF,e_hype
5865,1997-01-22,33.74629974,globo,REF,e_hype
5866,1997-01-23,32.34400177,globo,REF,e_hype
5867,1997-01-24,31.1215992,globo,REF,e_hype
5868,1997-01-25,30.04680061,globo,REF,e_hype
5869,1997-01-26,29.12199974,globo,REF,e_hype
5870,1997-01-27,28.30310059,globo,REF,e_hype
5871,1997-01-28,27.55879974,globo,REF,e_hype
5872,1997-01-29,26.87319946,globo,REF,e_hype
5873,1997-01-30,26.25970078,globo,REF,e_hype
5874,1997-01-31,25.70249939,globo,REF,e_hype
5875,1997-02-01,25.16790009,globo,REF,e_hype
5876,1997-02-02,24.68799973,globo,REF,e_hype
5877,1997-02-03,24.2458992,globo,REF,e_hype
5878,1997-02-04,23.83499908,globo,REF,e_hype
5879,1997-02-05,23.44879913,globo,REF,e_hype
5880,1997-02-06,23.05069923,globo,REF,e_hype
5881,1997-02-07,22.6833992,globo,REF,e_hype
5882,1997-02-08,22.34119987,globo,REF,e_hype
5883,1997-02-09,21.98719978,globo,REF,e_hype
5884,1997-02-10,21.61650085,globo,REF,e_hype
5885,1997-02-11,21.24139977,globo,REF,e_hype
5886,1997-02-12,20.87310028,globo,REF,e_hype
5887,1997-02-13,20.53919983,globo,REF,e_hype
5888,1997-02-14,20.33099937,globo,REF,e_hype
5889,1997-02-15,20.32939911,globo,REF,e_hype
5890,1997-02-16,20.70030022,globo,REF,e_hype
5891,1997-02-17,21.73080063,globo,REF,e_hype
5892,1997-02-18,22.56369972,globo,REF,e_hype
5893,1997-02-19,22.76670074,globo,REF,e_hype
5894,1997-02-20,22.57519913,globo,REF,e_hype
5895,1997-02-21,22.22629929,globo,REF,e_hype
5896,1997-02-22,21.95210075,globo,REF,e_hype
5897,1997-02-23,21.77599907,globo,REF,e_hype
5898,1997-02-24,21.51689911,globo,REF,e_hype
5899,1997-02-25,21.12269974,globo,REF,e_hype
5900,1997-02-26,20.64999962,globo,REF,e_hype
5901,1997-02-27,20.49150085,globo,REF,e_hype
5902,1997-02-28,21.4435997,globo,REF,e_hype
5903,1997-03-01,23.30109978,globo,REF,e_hype
5904,1997-03-02,24.38279915,globo,REF,e_hype
5905,1997-03-03,24.48749924,globo,REF,e_hype
5906,1997-03-04,24.14340019,globo,REF,e_hype
5907,1997-03-05,23.55310059,globo,REF,e_hype
5908,1997-03-06,22.89319992,globo,REF,e_hype
5909,1997-03-07,22.23349953,globo,REF,e_hype
5910,1997-03-08,21.61199951,globo,REF,e_hype
5911,1997-03-09,21.05319977,globo,REF,e_hype
5912,1997-03-10,20.54000092,globo,REF,e_hype
5913,1997-03-11,20.06100082,globo,REF,e_hype
5914,1997-03-12,19.59560013,globo,REF,e_hype
5915,1997-03-13,19.1291008,globo,REF,e_hype
5916,1997-03-14,18.67880058,globo,REF,e_hype
5917,1997-03-15,18.25530052,globo,REF,e_hype
5918,1997-03-16,17.83930016,globo,REF,e_hype
5919,1997-03-17,17.43610001,globo,REF,e_hype
5920,1997-03-18,17.07559967,globo,REF,e_hype
5921,1997-03-19,16.89699936,globo,REF,e_hype
5922,1997-03-20,16.89699936,globo,REF,e_hype
5923,1997-03-21,17.1012001,globo,REF,e_hype
5924,1997-03-22,17.66869926,globo,REF,e_hype
5925,1997-03-23,17.76339912,globo,REF,e_hype
5926,1997-03-24,17.62849998,globo,REF,e_hype
5927,1997-03-25,17.39579964,globo,REF,e_hype
5928,1997-03-26,17.07649994,globo,REF,e_hype
5929,1997-03-27,16.89699936,globo,REF,e_hype
5930,1997-03-28,16.89699936,globo,REF,e_hype
5931,1997-03-29,17.08659935,globo,REF,e_hype
5932,1997-03-30,19.3029995,globo,REF,e_hype
5933,1997-03-31,20.36319923,globo,REF,e_hype
5934,1997-04-01,20.95919991,globo,REF,e_hype
5935,1997-04-02,21.0489006,globo,REF,e_hype
5936,1997-04-03,21.16559982,globo,REF,e_hype
5937,1997-04-04,21.39509964,globo,REF,e_hype
5938,1997-04-05,22.04109955,globo,REF,e_hype
5939,1997-04-06,23.56559944,globo,REF,e_hype
5940,1997-04-07,24.68560028,globo,REF,e_hype
5941,1997-04-08,24.70919991,globo,REF,e_hype
5942,1997-04-09,24.17760086,globo,REF,e_hype
5943,1997-04-10,23.42490005,globo,REF,e_hype
5944,1997-04-11,22.58289909,globo,REF,e_hype
5945,1997-04-12,21.92180061,globo,REF,e_hype
5946,1997-04-13,21.63199997,globo,REF,e_hype
5947,1997-04-14,21.68350029,globo,REF,e_hype
5948,1997-04-15,21.64030075,globo,REF,e_hype
5949,1997-04-16,25.65130043,globo,REF,e_hype
5950,1997-04-17,28.60680008,globo,REF,e_hype
5951,1997-04-18,27.86370087,globo,REF,e_hype
5952,1997-04-19,26.18260002,globo,REF,e_hype
5953,1997-04-20,24.62750053,globo,REF,e_hype
5954,1997-04-21,23.29290009,globo,REF,e_hype
5955,1997-04-22,22.35460091,globo,REF,e_hype
5956,1997-04-23,22.1678009,globo,REF,e_hype
5957,1997-04-24,22.60860062,globo,REF,e_hype
5958,1997-04-25,23.00860023,globo,REF,e_hype
5959,1997-04-26,23.22750092,globo,REF,e_hype
5960,1997-04-27,23.16040039,globo,REF,e_hype
5961,1997-04-28,22.71649933,globo,REF,e_hype
5962,1997-04-29,22.38899994,globo,REF,e_hype
5963,1997-04-30,22.86590004,globo,REF,e_hype
5964,1997-05-01,25.66290092,globo,REF,e_hype
5965,1997-05-02,28.02689934,globo,REF,e_hype
5966,1997-05-03,28.63150024,globo,REF,e_hype
5967,1997-05-04,27.85479927,globo,REF,e_hype
5968,1997-05-05,26.45190048,globo,REF,e_hype
5969,1997-05-06,24.95849991,globo,REF,e_hype
5970,1997-05-07,23.55019951,globo,REF,e_hype
5971,1997-05-08,22.43610001,globo,REF,e_hype
5972,1997-05-09,21.77459908,globo,REF,e_hype
5973,1997-05-10,21.21899986,globo,REF,e_hype
5974,1997-05-11,20.34219933,globo,REF,e_hype
5975,1997-05-12,19.26989937,globo,REF,e_hype
5976,1997-05-13,18.19529915,globo,REF,e_hype
5977,1997-05-14,17.12809944,globo,REF,e_hype
5978,1997-05-15,16.89699936,globo,REF,e_hype
5979,1997-05-16,16.89699936,globo,REF,e_hype
5980,1997-05-17,16.89699936,globo,REF,e_hype
5981,1997-05-18,16.89699936,globo,REF,e_hype
5982,1997-05-19,16.89699936,globo,REF,e_hype
5983,1997-05-20,16.89699936,globo,REF,e_hype
5984,1997-05-21,16.89699936,globo,REF,e_hype
5985,1997-05-22,16.89699936,globo,REF,e_hype
5986,1997-05-23,16.89699936,globo,REF,e_hype
5987,1997-05-24,16.89699936,globo,REF,e_hype
5988,1997-05-25,16.89699936,globo,REF,e_hype
5989,1997-05-26,16.89699936,globo,REF,e_hype
5990,1997-05-27,16.89699936,globo,REF,e_hype
5991,1997-05-28,16.89699936,globo,REF,e_hype
5992,1997-05-29,16.89699936,globo,REF,e_hype
5993,1997-05-30,16.89699936,globo,REF,e_hype
5994,1997-05-31,16.89699936,globo,REF,e_hype
5995,1997-06-01,16.89699936,globo,REF,e_hype
5996,1997-06-02,16.89699936,globo,REF,e_hype
5997,1997-06-03,16.89699936,globo,REF,e_hype
5998,1997-06-04,16.89699936,globo,REF,e_hype
5999,1997-06-05,16.89699936,globo,REF,e_hype
6000,1997-06-06,16.89699936,globo,REF,e_hype
6001,1997-06-07,16.89699936,globo,REF,e_hype
6002,1997-06-08,16.89699936,globo,REF,e_hype
6003,1997-06-09,16.89699936,globo,REF,e_hype
6004,1997-06-10,16.89699936,globo,REF,e_hype
6005,1997-06-11,16.89699936,globo,REF,e_hype
6006,1997-06-12,16.89699936,globo,REF,e_hype
6007,1997-06-13,16.89699936,globo,REF,e_hype
6008,1997-06-14,16.89699936,globo,REF,e_hype
6009,1997-06-15,16.89699936,globo,REF,e_hype
6010,1997-06-16,16.89699936,globo,REF,e_hype
6011,1997-06-17,16.89699936,globo,REF,e_hype
6012,1997-06-18,16.89699936,globo,REF,e_hype
6013,1997-06-19,16.89699936,globo,REF,e_hype
6014,1997-06-20,16.89699936,globo,REF,e_hype
6015,1997-06-21,16.89699936,globo,REF,e_hype
6016,1997-06-22,16.89699936,globo,REF,e_hype
6017,1997-06-23,16.89699936,globo,REF,e_hype
6018,1997-06-24,16.89699936,globo,REF,e_hype
6019,1997-06-25,16.89699936,globo,REF,e_hype
6020,1997-06-26,16.89699936,globo,REF,e_hype
6021,1997-06-27,16.89699936,globo,REF,e_hype
6022,1997-06-28,16.89699936,globo,REF,e_hype
6023,1997-06-29,16.89699936,globo,REF,e_hype
6024,1997-06-30,16.89699936,globo,REF,e_hype
6025,1997-07-01,16.89699936,globo,REF,e_hype
6026,1997-07-02,16.89699936,globo,REF,e_hype
6027,1997-07-03,16.89699936,globo,REF,e_hype
6028,1997-07-04,16.89699936,globo,REF,e_hype
6029,1997-07-05,16.89699936,globo,REF,e_hype
6030,1997-07-06,16.89699936,globo,REF,e_hype
6031,1997-07-07,16.89699936,globo,REF,e_hype
6032,1997-07-08,16.89699936,globo,REF,e_hype
6033,1997-07-09,16.89699936,globo,REF,e_hype
6034,1997-07-10,16.89699936,globo,REF,e_hype
6035,1997-07-11,16.89699936,globo,REF,e_hype
6036,1997-07-12,16.89699936,globo,REF,e_hype
6037,1997-07-13,16.89699936,globo,REF,e_hype
6038,1997-07-14,16.89699936,globo,REF,e_hype
6039,1997-07-15,16.89699936,globo,REF,e_hype
6040,1997-07-16,16.89699936,globo,REF,e_hype
6041,1997-07-17,16.89699936,globo,REF,e_hype
6042,1997-07-18,16.89699936,globo,REF,e_hype
6043,1997-07-19,16.89699936,globo,REF,e_hype
6044,1997-07-20,16.89699936,globo,REF,e_hype
6045,1997-07-21,16.89699936,globo,REF,e_hype
6046,1997-07-22,16.89699936,globo,REF,e_hype
6047,1997-07-23,7.139400005,globo,REF,e_hype
6048,1997-07-24,3.105799913,globo,REF,e_hype
6049,1997-07-25,3.524300098,globo,REF,e_hype
6050,1997-07-26,3.831099987,globo,REF,e_hype
6051,1997-07-27,3.747100115,globo,REF,e_hype
6052,1997-07-28,3.525500059,globo,REF,e_hype
6053,1997-07-29,3.489099979,globo,REF,e_hype
6054,1997-07-30,3.702800035,globo,REF,e_hype
6055,1997-07-31,3.8598001,globo,REF,e_hype
6056,1997-08-01,3.915400028,globo,REF,e_hype
6057,1997-08-02,4.109499931,globo,REF,e_hype
6058,1997-08-03,4.420899868,globo,REF,e_hype
6059,1997-08-04,4.273099899,globo,REF,e_hype
6060,1997-08-05,3.832999945,globo,REF,e_hype
6061,1997-08-06,3.472599983,globo,REF,e_hype
6062,1997-08-07,3.203900099,globo,REF,e_hype
6063,1997-08-08,3.149100065,globo,REF,e_hype
6064,1997-08-09,2.97939992,globo,REF,e_hype
6065,1997-08-10,2.964400053,globo,REF,e_hype
6066,1997-08-11,3.041199923,globo,REF,e_hype
6067,1997-08-12,2.994899988,globo,REF,e_hype
6068,1997-08-13,2.856300116,globo,REF,e_hype
6069,1997-08-14,2.710299969,globo,REF,e_hype
6070,1997-08-15,2.590300083,globo,REF,e_hype
6071,1997-08-16,2.535399914,globo,REF,e_hype
6072,1997-08-17,2.52060008,globo,REF,e_hype
6073,1997-08-18,2.656699896,globo,REF,e_hype
6074,1997-08-19,2.988199949,globo,REF,e_hype
6075,1997-08-20,3.407900095,globo,REF,e_hype
6076,1997-08-21,3.684400082,globo,REF,e_hype
6077,1997-08-22,3.560800076,globo,REF,e_hype
6078,1997-08-23,3.263600111,globo,REF,e_hype
6079,1997-08-24,3.034100056,globo,REF,e_hype
6080,1997-08-25,2.959199905,globo,REF,e_hype
6081,1997-08-26,2.822900057,globo,REF,e_hype
6082,1997-08-27,2.647399902,globo,REF,e_hype
6083,1997-08-28,2.670900106,globo,REF,e_hype
6084,1997-08-29,2.630599976,globo,REF,e_hype
6085,1997-08-30,2.661000013,globo,REF,e_hype
6086,1997-08-31,2.629100084,globo,REF,e_hype
6087,1997-09-01,2.491300106,globo,REF,e_hype
6088,1997-09-02,2.411799908,globo,REF,e_hype
6089,1997-09-03,2.510499954,globo,REF,e_hype
6090,1997-09-04,2.433300018,globo,REF,e_hype
6091,1997-09-05,2.3743999,globo,REF,e_hype
6092,1997-09-06,2.315399885,globo,REF,e_hype
6093,1997-09-07,2.258899927,globo,REF,e_hype
6094,1997-09-08,2.194000006,globo,REF,e_hype
6095,1997-09-09,2.16230011,globo,REF,e_hype
6096,1997-09-10,2.187599897,globo,REF,e_hype
6097,1997-09-11,2.252399921,globo,REF,e_hype
6098,1997-09-12,2.227999926,globo,REF,e_hype
6099,1997-09-13,2.143300056,globo,REF,e_hype
6100,1997-09-14,2.068099976,globo,REF,e_hype
6101,1997-09-15,2.300899982,globo,REF,e_hype
6102,1997-09-16,2.294300079,globo,REF,e_hype
6103,1997-09-17,2.257100105,globo,REF,e_hype
6104,1997-09-18,2.226000071,globo,REF,e_hype
6105,1997-09-19,2.200400114,globo,REF,e_hype
6106,1997-09-20,2.169300079,globo,REF,e_hype
6107,1997-09-21,2.152499914,globo,REF,e_hype
6108,1997-09-22,2.137200117,globo,REF,e_hype
6109,1997-09-23,2.126699924,globo,REF,e_hype
6110,1997-09-24,2.158699989,globo,REF,e_hype
6111,1997-09-25,2.128700018,globo,REF,e_hype
6112,1997-09-26,2.128599882,globo,REF,e_hype
6113,1997-09-27,2.109499931,globo,REF,e_hype
6114,1997-09-28,2.086100101,globo,REF,e_hype
6115,1997-09-29,2.062099934,globo,REF,e_hype
6116,1997-09-30,2.042000055,globo,REF,e_hype
6117,1997-10-01,2.021500111,globo,REF,e_hype
6118,1997-10-02,2.001199961,globo,REF,e_hype
6119,1997-10-03,2.189699888,globo,REF,e_hype
6120,1997-10-04,2.379699945,globo,REF,e_hype
6121,1997-10-05,2.405499935,globo,REF,e_hype
6122,1997-10-06,2.237200022,globo,REF,e_hype
6123,1997-10-07,2.096800089,globo,REF,e_hype
6124,1997-10-08,2.073999882,globo,REF,e_hype
6125,1997-10-09,1.980100036,globo,REF,e_hype
6126,1997-10-10,1.951300025,globo,REF,e_hype
6127,1997-10-11,2.067699909,globo,REF,e_hype
6128,1997-10-12,2.231600046,globo,REF,e_hype
6129,1997-10-13,3.225500107,globo,REF,e_hype
6130,1997-10-14,16.89699936,globo,REF,e_hype
6131,1997-10-15,16.89699936,globo,REF,e_hype
6132,1997-10-16,16.89699936,globo,REF,e_hype
6133,1997-10-17,16.89699936,globo,REF,e_hype
6134,1997-10-18,16.89699936,globo,REF,e_hype
6135,1997-10-19,16.89699936,globo,REF,e_hype
6136,1997-10-20,16.89699936,globo,REF,e_hype
6137,1997-10-21,16.89699936,globo,REF,e_hype
6138,1997-10-22,16.89699936,globo,REF,e_hype
6139,1997-10-23,16.89699936,globo,REF,e_hype
6140,1997-10-24,16.89699936,globo,REF,e_hype
6141,1997-10-25,16.89699936,globo,REF,e_hype
6142,1997-10-26,16.89699936,globo,REF,e_hype
6143,1997-10-27,16.89699936,globo,REF,e_hype
6144,1997-10-28,16.89699936,globo,REF,e_hype
6145,1997-10-29,16.89699936,globo,REF,e_hype
6146,1997-10-30,16.89699936,globo,REF,e_hype
6147,1997-10-31,16.89699936,globo,REF,e_hype
6148,1997-11-01,16.89699936,globo,REF,e_hype
6149,1997-11-02,16.89699936,globo,REF,e_hype
6150,1997-11-03,16.89699936,globo,REF,e_hype
6151,1997-11-04,16.89699936,globo,REF,e_hype
6152,1997-11-05,16.89699936,globo,REF,e_hype
6153,1997-11-06,16.89699936,globo,REF,e_hype
6154,1997-11-07,16.89699936,globo,REF,e_hype
6155,1997-11-08,16.89699936,globo,REF,e_hype
6156,1997-11-09,16.89699936,globo,REF,e_hype
6157,1997-11-10,16.89699936,globo,REF,e_hype
6158,1997-11-11,16.89699936,globo,REF,e_hype
6159,1997-11-12,16.89699936,globo,REF,e_hype
6160,1997-11-13,16.89699936,globo,REF,e_hype
6161,1997-11-14,16.89699936,globo,REF,e_hype
6162,1997-11-15,16.89699936,globo,REF,e_hype
6163,1997-11-16,16.89699936,globo,REF,e_hype
6164,1997-11-17,16.89699936,globo,REF,e_hype
6165,1997-11-18,16.89699936,globo,REF,e_hype
6166,1997-11-19,16.89699936,globo,REF,e_hype
6167,1997-11-20,16.89699936,globo,REF,e_hype
6168,1997-11-21,16.89699936,globo,REF,e_hype
6169,1997-11-22,16.89699936,globo,REF,e_hype
6170,1997-11-23,16.89699936,globo,REF,e_hype
