,Date,River discharge (m3/s)
2083,1986-09-15,15.47659969329834
2084,1986-09-16,14.574299812316895
2085,1986-09-17,13.746299743652344
2086,1986-09-18,12.994099617004395
2087,1986-09-19,12.511899948120117
2088,1986-09-20,12.423600196838379
2089,1986-09-21,12.3951997756958
2090,1986-09-22,12.401200294494629
2091,1986-09-23,12.336700439453125
2092,1986-09-24,12.203300476074219
2093,1986-09-25,12.009499549865723
2094,1986-09-26,19.187599182128906
2095,1986-09-27,34.79029846191406
2096,1986-09-28,46.489498138427734
2097,1986-09-29,58.29669952392578
2098,1986-09-30,65.6083984375
2099,1986-10-01,69.16490173339844
2100,1986-10-02,70.11190032958984
2101,1986-10-03,69.3490982055664
2102,1986-10-04,67.49500274658203
2103,1986-10-05,65.00409698486328
2104,1986-10-06,62.243099212646484
2105,1986-10-07,59.32310104370117
2106,1986-10-08,56.28379821777344
2107,1986-10-09,53.79249954223633
2108,1986-10-10,51.17919921875
2109,1986-10-11,48.48059844970703
2110,1986-10-12,45.893699645996094
2111,1986-10-13,43.45589828491211
2112,1986-10-14,41.1885986328125
2113,1986-10-15,39.3671989440918
2114,1986-10-16,37.49980163574219
2115,1986-10-17,35.734100341796875
2116,1986-10-18,34.067501068115234
2117,1986-10-19,32.88240051269531
2118,1986-10-20,45.371700286865234
2119,1986-10-21,49.493099212646484
2120,1986-10-22,54.83570098876953
2121,1986-10-23,59.195701599121094
2122,1986-10-24,84.32450103759766
2123,1986-10-25,100.37870025634766
2124,1986-10-26,123.76679992675781
2125,1986-10-27,170.52259826660156
2126,1986-10-28,207.61090087890625
2127,1986-10-29,231.6302032470703
2128,1986-10-30,243.1082000732422
2129,1986-10-31,244.7333984375
2130,1986-11-01,239.82200622558594
2131,1986-11-02,231.38409423828125
2132,1986-11-03,221.7751007080078
2133,1986-11-04,222.10760498046875
2134,1986-11-05,221.32460021972656
2135,1986-11-06,218.38070678710938
2136,1986-11-07,213.29769897460938
2137,1986-11-08,206.97579956054688
2138,1986-11-09,200.3820037841797
2139,1986-11-10,194.23770141601562
2140,1986-11-11,187.8887939453125
2141,1986-11-12,175.73060607910156
2142,1986-11-13,159.5968017578125
2143,1986-11-14,145.2852020263672
2144,1986-11-15,133.19140625
2145,1986-11-16,122.85199737548828
2146,1986-11-17,113.9208984375
2147,1986-11-18,106.10980224609375
2148,1986-11-19,99.21600341796875
2149,1986-11-20,93.0448989868164
2150,1986-11-21,87.47949981689453
2151,1986-11-22,84.07730102539062
2152,1986-11-23,94.30059814453125
2153,1986-11-24,99.33100128173828
2154,1986-11-25,102.69380187988281
2155,1986-11-26,102.6406021118164
2156,1986-11-27,100.56520080566406
2157,1986-11-28,97.502197265625
2158,1986-11-29,93.92500305175781
2159,1986-11-30,90.11540222167969
2160,1986-12-01,86.28130340576172
2161,1986-12-02,82.50370025634766
2162,1986-12-03,78.8115005493164
2163,1986-12-04,75.2072982788086
2164,1986-12-05,71.7260971069336
2165,1986-12-06,68.40409851074219
2166,1986-12-07,65.27760314941406
2167,1986-12-08,62.39849853515625
2168,1986-12-09,59.68669891357422
2169,1986-12-10,57.198001861572266
2170,1986-12-11,54.885501861572266
2171,1986-12-12,52.714500427246094
2172,1986-12-13,50.67129898071289
2173,1986-12-14,48.73440170288086
2174,1986-12-15,48.03689956665039
2175,1986-12-16,79.88990020751953
2176,1986-12-17,125.31900024414062
2177,1986-12-18,142.4929962158203
2178,1986-12-19,166.88909912109375
2179,1986-12-20,173.3177032470703
2180,1986-12-21,175.52110290527344
2181,1986-12-22,170.25030517578125
2182,1986-12-23,158.43429565429688
2183,1986-12-24,144.5648956298828
2184,1986-12-25,133.51429748535156
2185,1986-12-26,123.26090240478516
2186,1986-12-27,113.7750015258789
2187,1986-12-28,105.5615005493164
2188,1986-12-29,98.37860107421875
2189,1986-12-30,92.34870147705078
2190,1986-12-31,89.69000244140625
2191,1987-01-01,88.44499969482422
2192,1987-01-02,97.0697021484375
2193,1987-01-03,104.26619720458984
2194,1987-01-04,114.52770233154297
2195,1987-01-05,121.08360290527344
2196,1987-01-06,126.09140014648438
2197,1987-01-07,126.64089965820312
2198,1987-01-08,124.1969985961914
2199,1987-01-09,119.00499725341797
2200,1987-01-10,114.385498046875
2201,1987-01-11,163.50669860839844
2202,1987-01-12,189.8079071044922
2203,1987-01-13,202.49850463867188
2204,1987-01-14,208.7241973876953
2205,1987-01-15,241.0377960205078
2206,1987-01-16,256.16668701171875
2207,1987-01-17,262.593505859375
2208,1987-01-18,263.18011474609375
2209,1987-01-19,259.8132019042969
2210,1987-01-20,251.74490356445312
2211,1987-01-21,239.72850036621094
2212,1987-01-22,227.6230010986328
2213,1987-01-23,216.35569763183594
2214,1987-01-24,206.4499969482422
2215,1987-01-25,198.05459594726562
2216,1987-01-26,193.38400268554688
2217,1987-01-27,196.84620666503906
2218,1987-01-28,224.0196075439453
2219,1987-01-29,273.20880126953125
2220,1987-01-30,306.2746887207031
2221,1987-01-31,313.17718505859375
2222,1987-02-01,301.83929443359375
2223,1987-02-02,283.5351867675781
2224,1987-02-03,264.6789855957031
2225,1987-02-04,248.21890258789062
2226,1987-02-05,234.42340087890625
2227,1987-02-06,223.60060119628906
2228,1987-02-07,214.09060668945312
2229,1987-02-08,205.9156036376953
2230,1987-02-09,198.53370666503906
2231,1987-02-10,191.93389892578125
2232,1987-02-11,189.8231964111328
2233,1987-02-12,190.33770751953125
2234,1987-02-13,192.3592071533203
2235,1987-02-14,200.24560546875
2236,1987-02-15,213.5948944091797
2237,1987-02-16,228.76809692382812
2238,1987-02-17,246.83889770507812
2239,1987-02-18,271.75830078125
2240,1987-02-19,298.5154113769531
2241,1987-02-20,343.1946105957031
2242,1987-02-21,386.0574951171875
2243,1987-02-22,419.5133972167969
2244,1987-02-23,437.60089111328125
2245,1987-02-24,447.635009765625
2246,1987-02-25,447.8031921386719
2247,1987-02-26,438.0549011230469
2248,1987-02-27,421.7121887207031
2249,1987-02-28,401.3291931152344
2250,1987-03-01,378.2499084472656
2251,1987-03-02,357.02301025390625
2252,1987-03-03,346.2680969238281
2253,1987-03-04,327.79541015625
2254,1987-03-05,308.6806945800781
2255,1987-03-06,290.972412109375
2256,1987-03-07,274.8233947753906
2257,1987-03-08,260.0726013183594
2258,1987-03-09,246.610595703125
2259,1987-03-10,234.4282989501953
2260,1987-03-11,223.1219940185547
2261,1987-03-12,212.39230346679688
2262,1987-03-13,202.31570434570312
2263,1987-03-14,192.947998046875
2264,1987-03-15,185.548095703125
2265,1987-03-16,178.5811004638672
2266,1987-03-17,173.3155975341797
2267,1987-03-18,168.460693359375
2268,1987-03-19,164.96359252929688
2269,1987-03-20,182.2729034423828
2270,1987-03-21,188.64959716796875
2271,1987-03-22,207.1049041748047
2272,1987-03-23,221.60150146484375
2273,1987-03-24,239.31309509277344
2274,1987-03-25,261.37091064453125
2275,1987-03-26,284.8030090332031
2276,1987-03-27,307.4772033691406
2277,1987-03-28,328.27490234375
2278,1987-03-29,353.893798828125
2279,1987-03-30,426.25299072265625
2280,1987-03-31,491.6964111328125
2281,1987-04-01,545.856689453125
2282,1987-04-02,585.850830078125
2283,1987-04-03,598.26171875
2284,1987-04-04,599.2634887695312
2285,1987-04-05,601.0247802734375
2286,1987-04-06,608.31689453125
2287,1987-04-07,618.8837280273438
2288,1987-04-08,632.8549194335938
2289,1987-04-09,654.8453979492188
2290,1987-04-10,687.5568237304688
2291,1987-04-11,723.8488159179688
2292,1987-04-12,745.3795776367188
2293,1987-04-13,746.61181640625
2294,1987-04-14,729.3118286132812
2295,1987-04-15,698.7188720703125
2296,1987-04-16,660.6632080078125
2297,1987-04-17,620.2211303710938
2298,1987-04-18,581.7050170898438
2299,1987-04-19,550.0739135742188
2300,1987-04-20,526.9453735351562
2301,1987-04-21,512.1972045898438
2302,1987-04-22,519.3076171875
2303,1987-04-23,520.280517578125
2304,1987-04-24,511.0400085449219
2305,1987-04-25,493.65478515625
2306,1987-04-26,473.03369140625
2307,1987-04-27,455.3544006347656
2308,1987-04-28,436.48199462890625
2309,1987-04-29,413.8606872558594
2310,1987-04-30,388.82159423828125
2311,1987-05-01,364.8265075683594
2312,1987-05-02,345.0303955078125
2313,1987-05-03,329.9263000488281
2314,1987-05-04,317.9906921386719
2315,1987-05-05,317.0046081542969
2316,1987-05-06,333.9892883300781
2317,1987-05-07,346.7703857421875
2318,1987-05-08,345.31500244140625
2319,1987-05-09,334.7525939941406
2320,1987-05-10,319.19781494140625
2321,1987-05-11,303.06561279296875
2322,1987-05-12,287.7284851074219
2323,1987-05-13,273.6675109863281
2324,1987-05-14,262.84930419921875
2325,1987-05-15,260.6272888183594
2326,1987-05-16,262.7073059082031
2327,1987-05-17,263.01129150390625
2328,1987-05-18,260.8905029296875
2329,1987-05-19,256.1377868652344
2330,1987-05-20,249.16189575195312
2331,1987-05-21,276.3057861328125
2332,1987-05-22,280.2138977050781
2333,1987-05-23,274.8900146484375
2334,1987-05-24,263.1986999511719
2335,1987-05-25,249.72909545898438
2336,1987-05-26,238.018798828125
2337,1987-05-27,227.46029663085938
2338,1987-05-28,218.83529663085938
2339,1987-05-29,215.8782958984375
2340,1987-05-30,219.5594940185547
2341,1987-05-31,218.90179443359375
2342,1987-06-01,215.35580444335938
2343,1987-06-02,209.8809051513672
2344,1987-06-03,203.28509521484375
2345,1987-06-04,196.50250244140625
2346,1987-06-05,195.65350341796875
2347,1987-06-06,190.92979431152344
2348,1987-06-07,186.32699584960938
2349,1987-06-08,182.0402069091797
2350,1987-06-09,177.99330139160156
2351,1987-06-10,174.21710205078125
2352,1987-06-11,170.7180938720703
2353,1987-06-12,167.2136993408203
2354,1987-06-13,163.47349548339844
2355,1987-06-14,159.65960693359375
2356,1987-06-15,155.97549438476562
2357,1987-06-16,152.85980224609375
2358,1987-06-17,150.2635955810547
2359,1987-06-18,148.37269592285156
2360,1987-06-19,146.66839599609375
2361,1987-06-20,161.7447052001953
2362,1987-06-21,180.66329956054688
2363,1987-06-22,189.81619262695312
2364,1987-06-23,195.0457000732422
2365,1987-06-24,195.80479431152344
2366,1987-06-25,192.7917938232422
2367,1987-06-26,188.52029418945312
2368,1987-06-27,183.30810546875
2369,1987-06-28,179.08349609375
2370,1987-06-29,174.4427032470703
2371,1987-06-30,170.14129638671875
2372,1987-07-01,167.852294921875
2373,1987-07-02,166.32049560546875
2374,1987-07-03,164.06930541992188
2375,1987-07-04,163.08810424804688
2376,1987-07-05,162.2834930419922
2377,1987-07-06,161.0861053466797
2378,1987-07-07,160.0052032470703
2379,1987-07-08,158.8972930908203
2380,1987-07-09,157.6436004638672
2381,1987-07-10,156.65130615234375
2382,1987-07-11,155.0941925048828
2383,1987-07-12,153.41400146484375
2384,1987-07-13,151.68040466308594
2385,1987-07-14,149.85910034179688
2386,1987-07-15,149.0175018310547
2387,1987-07-16,147.75570678710938
2388,1987-07-17,146.2366943359375
2389,1987-07-18,144.7449951171875
2390,1987-07-19,143.25909423828125
2391,1987-07-20,141.80810546875
2392,1987-07-21,140.44239807128906
2393,1987-07-22,139.22979736328125
2394,1987-07-23,138.11520385742188
2395,1987-07-24,137.12399291992188
2396,1987-07-25,136.2646942138672
2397,1987-07-26,135.6063995361328
2398,1987-07-27,136.68350219726562
2399,1987-07-28,136.96060180664062
2400,1987-07-29,137.04820251464844
2401,1987-07-30,136.93829345703125
2402,1987-07-31,141.7572021484375
2403,1987-08-01,163.69070434570312
2404,1987-08-02,170.07080078125
2405,1987-08-03,172.2041015625
2406,1987-08-04,170.9055938720703
2407,1987-08-05,160.70399475097656
2408,1987-08-06,140.98570251464844
2409,1987-08-07,119.41670227050781
2410,1987-08-08,100.72769927978516
2411,1987-08-09,85.3102035522461
2412,1987-08-10,72.5145034790039
2413,1987-08-11,62.35969924926758
2414,1987-08-12,54.684898376464844
2415,1987-08-13,48.82040023803711
2416,1987-08-14,43.96659851074219
2417,1987-08-15,39.76499938964844
2418,1987-08-16,36.35020065307617
2419,1987-08-17,33.61479949951172
2420,1987-08-18,31.024200439453125
2421,1987-08-19,28.4507999420166
2422,1987-08-20,26.402700424194336
2423,1987-08-21,24.639999389648438
2424,1987-08-22,23.165800094604492
2425,1987-08-23,21.81369972229004
2426,1987-08-24,20.40959930419922
2427,1987-08-25,18.983200073242188
2428,1987-08-26,18.163000106811523
2429,1987-08-27,16.85569953918457
2430,1987-08-28,15.491100311279297
2431,1987-08-29,14.485400199890137
2432,1987-08-30,13.793899536132812
2433,1987-08-31,13.168899536132812
2434,1987-09-01,12.407099723815918
2435,1987-09-02,11.609199523925781
2436,1987-09-03,11.103899955749512
2437,1987-09-04,10.901700019836426
2438,1987-09-05,10.516200065612793
2439,1987-09-06,14.548600196838379
2440,1987-09-07,18.568500518798828
2441,1987-09-08,22.465299606323242
2442,1987-09-09,25.437000274658203
2443,1987-09-10,27.380599975585938
2444,1987-09-11,28.38759994506836
2445,1987-09-12,28.60810089111328
2446,1987-09-13,28.09830093383789
2447,1987-09-14,27.021400451660156
2448,1987-09-15,25.57819938659668
2449,1987-09-16,24.052000045776367
2450,1987-09-17,22.477100372314453
2451,1987-09-18,20.940399169921875
2452,1987-09-19,19.5403995513916
2453,1987-09-20,18.334199905395508
2454,1987-09-21,17.249300003051758
2455,1987-09-22,16.307600021362305
2456,1987-09-23,15.493200302124023
2457,1987-09-24,14.762100219726562
2458,1987-09-25,14.370200157165527
2459,1987-09-26,13.956600189208984
2460,1987-09-27,13.553000450134277
2461,1987-09-28,15.84469985961914
2462,1987-09-29,30.16080093383789
2463,1987-09-30,48.32569885253906
2464,1987-10-01,68.12220001220703
2465,1987-10-02,85.76950073242188
2466,1987-10-03,97.44640350341797
2467,1987-10-04,99.09850311279297
2468,1987-10-05,94.1884994506836
2469,1987-10-06,88.0740966796875
2470,1987-10-07,88.04720306396484
2471,1987-10-08,108.1344985961914
2472,1987-10-09,124.30570220947266
2473,1987-10-10,138.5238037109375
2474,1987-10-11,147.68080139160156
2475,1987-10-12,181.9290008544922
2476,1987-10-13,195.01319885253906
2477,1987-10-14,202.5438995361328
2478,1987-10-15,204.98159790039062
2479,1987-10-16,203.27369689941406
2480,1987-10-17,199.027099609375
2481,1987-10-18,192.37420654296875
2482,1987-10-19,179.12429809570312
2483,1987-10-20,161.9105987548828
2484,1987-10-21,146.20309448242188
2485,1987-10-22,132.7675018310547
2486,1987-10-23,121.22570037841797
2487,1987-10-24,111.39320373535156
2488,1987-10-25,102.5177993774414
2489,1987-10-26,94.59829711914062
2490,1987-10-27,87.63050079345703
2491,1987-10-28,81.53359985351562
2492,1987-10-29,76.13829803466797
2493,1987-10-30,89.51200103759766
2494,1987-10-31,90.73429870605469
2495,1987-11-01,90.84490203857422
2496,1987-11-02,89.46839904785156
2497,1987-11-03,89.17230224609375
2498,1987-11-04,88.61759948730469
2499,1987-11-05,87.39289855957031
2500,1987-11-06,86.06580352783203
2501,1987-11-07,84.26719665527344
2502,1987-11-08,82.00599670410156
2503,1987-11-09,79.74639892578125
2504,1987-11-10,87.56120300292969
2505,1987-11-11,136.80520629882812
2506,1987-11-12,179.8582000732422
2507,1987-11-13,212.20790100097656
2508,1987-11-14,231.81190490722656
2509,1987-11-15,248.0706024169922
2510,1987-11-16,254.23390197753906
2511,1987-11-17,256.0635070800781
2512,1987-11-18,254.32919311523438
2513,1987-11-19,250.20579528808594
2514,1987-11-20,255.5511932373047
2515,1987-11-21,263.0911865234375
2516,1987-11-22,260.2887878417969
2517,1987-11-23,255.64889526367188
2518,1987-11-24,252.0363006591797
2519,1987-11-25,276.02978515625
2520,1987-11-26,318.2987060546875
2521,1987-11-27,379.1346130371094
2522,1987-11-28,404.081787109375
2523,1987-11-29,403.96978759765625
2524,1987-11-30,387.0047912597656
2525,1987-12-01,363.5469970703125
2526,1987-12-02,339.41119384765625
2527,1987-12-03,315.9309997558594
2528,1987-12-04,294.0293884277344
2529,1987-12-05,274.1697082519531
2530,1987-12-06,302.36761474609375
2531,1987-12-07,305.16900634765625
2532,1987-12-08,334.81878662109375
2533,1987-12-09,405.26251220703125
2534,1987-12-10,414.58538818359375
2535,1987-12-11,396.52801513671875
2536,1987-12-12,369.5736083984375
2537,1987-12-13,340.3526916503906
2538,1987-12-14,333.023193359375
2539,1987-12-15,334.6138916015625
2540,1987-12-16,319.6213073730469
2541,1987-12-17,302.764892578125
2542,1987-12-18,285.7543029785156
2543,1987-12-19,271.54901123046875
2544,1987-12-20,261.0502014160156
2545,1987-12-21,252.21510314941406
2546,1987-12-22,243.89219665527344
2547,1987-12-23,235.6678924560547
2548,1987-12-24,227.4320068359375
2549,1987-12-25,219.1529998779297
2550,1987-12-26,210.85659790039062
2551,1987-12-27,203.33099365234375
2552,1987-12-28,196.67950439453125
2553,1987-12-29,190.9207000732422
2554,1987-12-30,186.0301055908203
2555,1987-12-31,181.88180541992188
2556,1988-01-01,178.2938995361328
2557,1988-01-02,175.13279724121094
2558,1988-01-03,172.57919311523438
2559,1988-01-04,170.86219787597656
2560,1988-01-05,168.9683074951172
2561,1988-01-06,167.42709350585938
2562,1988-01-07,166.1118927001953
2563,1988-01-08,165.79710388183594
2564,1988-01-09,166.68040466308594
2565,1988-01-10,166.54190063476562
2566,1988-01-11,165.3397979736328
2567,1988-01-12,164.10789489746094
2568,1988-01-13,162.8311004638672
2569,1988-01-14,161.61790466308594
2570,1988-01-15,160.23880004882812
2571,1988-01-16,158.97450256347656
2572,1988-01-17,158.02769470214844
2573,1988-01-18,157.2429962158203
2574,1988-01-19,156.46510314941406
2575,1988-01-20,155.70860290527344
2576,1988-01-21,155.5970001220703
2577,1988-01-22,155.37420654296875
2578,1988-01-23,155.71710205078125
2579,1988-01-24,155.58560180664062
2580,1988-01-25,155.9467010498047
2581,1988-01-26,175.5753936767578
2582,1988-01-27,181.2895050048828
2583,1988-01-28,183.16409301757812
2584,1988-01-29,182.5095977783203
2585,1988-01-30,242.22970581054688
2586,1988-01-31,268.7793884277344
2587,1988-02-01,278.8904113769531
2588,1988-02-02,276.9206848144531
2589,1988-02-03,267.652587890625
2590,1988-02-04,258.577392578125
2591,1988-02-05,285.80218505859375
2592,1988-02-06,286.3313903808594
2593,1988-02-07,280.38330078125
2594,1988-02-08,285.081787109375
2595,1988-02-09,310.8269958496094
2596,1988-02-10,308.5270080566406
2597,1988-02-11,302.3692932128906
2598,1988-02-12,291.427001953125
2599,1988-02-13,280.11859130859375
2600,1988-02-14,268.34478759765625
2601,1988-02-15,257.5307922363281
2602,1988-02-16,248.40240478515625
2603,1988-02-17,240.64779663085938
2604,1988-02-18,234.4842071533203
2605,1988-02-19,228.76829528808594
2606,1988-02-20,223.8105010986328
2607,1988-02-21,218.34320068359375
2608,1988-02-22,211.2895965576172
2609,1988-02-23,203.8218994140625
2610,1988-02-24,222.18699645996094
2611,1988-02-25,220.68209838867188
2612,1988-02-26,221.8300018310547
2613,1988-02-27,221.1999969482422
2614,1988-02-28,217.91270446777344
2615,1988-02-29,222.9311981201172
2616,1988-03-01,247.2353973388672
2617,1988-03-02,239.8936004638672
2618,1988-03-03,238.25210571289062
2619,1988-03-04,239.40789794921875
2620,1988-03-05,240.69590759277344
2621,1988-03-06,244.32040405273438
2622,1988-03-07,247.2008056640625
2623,1988-03-08,250.90499877929688
2624,1988-03-09,257.1872863769531
2625,1988-03-10,260.3077087402344
2626,1988-03-11,260.9189147949219
2627,1988-03-12,258.2880859375
2628,1988-03-13,254.5402069091797
2629,1988-03-14,255.5072021484375
2630,1988-03-15,256.8481140136719
2631,1988-03-16,261.5022888183594
2632,1988-03-17,310.2677917480469
2633,1988-03-18,349.2486877441406
2634,1988-03-19,383.9736022949219
2635,1988-03-20,409.88751220703125
2636,1988-03-21,423.4414978027344
2637,1988-03-22,427.3337097167969
2638,1988-03-23,452.9396057128906
2639,1988-03-24,468.4844055175781
2640,1988-03-25,475.5486145019531
2641,1988-03-26,480.5450134277344
2642,1988-03-27,510.82440185546875
2643,1988-03-28,524.5377197265625
2644,1988-03-29,528.4483032226562
2645,1988-03-30,522.6546020507812
2646,1988-03-31,555.031982421875
2647,1988-04-01,578.901611328125
2648,1988-04-02,581.8280029296875
2649,1988-04-03,571.2774047851562
2650,1988-04-04,557.791015625
2651,1988-04-05,546.1024780273438
2652,1988-04-06,533.9661865234375
2653,1988-04-07,518.3682861328125
2654,1988-04-08,499.1993103027344
2655,1988-04-09,474.1787109375
2656,1988-04-10,446.0232849121094
2657,1988-04-11,417.38250732421875
2658,1988-04-12,390.07391357421875
2659,1988-04-13,385.4981994628906
2660,1988-04-14,375.6816101074219
2661,1988-04-15,362.3216857910156
2662,1988-04-16,345.62109375
2663,1988-04-17,325.525390625
2664,1988-04-18,303.4053955078125
2665,1988-04-19,281.5270080566406
2666,1988-04-20,261.9704895019531
2667,1988-04-21,246.84860229492188
2668,1988-04-22,237.52789306640625
2669,1988-04-23,231.0301055908203
2670,1988-04-24,227.8448944091797
2671,1988-04-25,244.10049438476562
2672,1988-04-26,252.7498016357422
2673,1988-04-27,258.1293029785156
2674,1988-04-28,261.0696105957031
2675,1988-04-29,273.80218505859375
2676,1988-04-30,282.72601318359375
2677,1988-05-01,287.2880859375
2678,1988-05-02,286.60760498046875
2679,1988-05-03,280.7510986328125
2680,1988-05-04,271.0685119628906
2681,1988-05-05,259.9529113769531
2682,1988-05-06,249.67269897460938
2683,1988-05-07,240.48019409179688
2684,1988-05-08,232.11459350585938
2685,1988-05-09,224.49749755859375
2686,1988-05-10,217.7342071533203
2687,1988-05-11,211.36740112304688
2688,1988-05-12,205.8052978515625
2689,1988-05-13,201.4521942138672
2690,1988-05-14,198.92579650878906
2691,1988-05-15,197.58999633789062
2692,1988-05-16,196.86849975585938
2693,1988-05-17,194.64109802246094
2694,1988-05-18,194.84849548339844
2695,1988-05-19,192.06829833984375
2696,1988-05-20,189.50869750976562
2697,1988-05-21,187.31350708007812
2698,1988-05-22,184.63890075683594
2699,1988-05-23,182.30540466308594
2700,1988-05-24,180.00990295410156
2701,1988-05-25,177.72079467773438
2702,1988-05-26,176.86509704589844
2703,1988-05-27,174.9095001220703
2704,1988-05-28,173.0561981201172
2705,1988-05-29,173.4073028564453
2706,1988-05-30,172.19259643554688
2707,1988-05-31,170.69020080566406
2708,1988-06-01,185.96319580078125
2709,1988-06-02,196.2812042236328
2710,1988-06-03,202.18409729003906
2711,1988-06-04,203.0675048828125
2712,1988-06-05,200.25750732421875
2713,1988-06-06,197.04310607910156
2714,1988-06-07,193.72549438476562
2715,1988-06-08,189.456298828125
2716,1988-06-09,185.26870727539062
2717,1988-06-10,181.2467041015625
2718,1988-06-11,177.25030517578125
2719,1988-06-12,173.23959350585938
2720,1988-06-13,170.0894012451172
2721,1988-06-14,166.5760040283203
2722,1988-06-15,163.30909729003906
2723,1988-06-16,160.23680114746094
2724,1988-06-17,157.84860229492188
2725,1988-06-18,155.60360717773438
2726,1988-06-19,154.81350708007812
2727,1988-06-20,153.85629272460938
2728,1988-06-21,153.40150451660156
2729,1988-06-22,152.71470642089844
2730,1988-06-23,151.9965057373047
2731,1988-06-24,151.27479553222656
2732,1988-06-25,150.50900268554688
2733,1988-06-26,149.35519409179688
2734,1988-06-27,149.76609802246094
2735,1988-06-28,148.710693359375
2736,1988-06-29,147.6024932861328
2737,1988-06-30,146.5196075439453
2738,1988-07-01,145.14410400390625
2739,1988-07-02,143.62600708007812
2740,1988-07-03,142.23190307617188
2741,1988-07-04,140.69329833984375
2742,1988-07-05,138.9250030517578
2743,1988-07-06,137.01890563964844
2744,1988-07-07,135.5718994140625
2745,1988-07-08,134.51559448242188
2746,1988-07-09,133.90460205078125
2747,1988-07-10,133.82139587402344
2748,1988-07-11,133.88909912109375
2749,1988-07-12,125.9760971069336
2750,1988-07-13,107.03589630126953
2751,1988-07-14,86.88590240478516
2752,1988-07-15,70.9218978881836
2753,1988-07-16,59.88140106201172
2754,1988-07-17,50.868499755859375
2755,1988-07-18,43.79710006713867
2756,1988-07-19,37.69449996948242
2757,1988-07-20,32.48400115966797
2758,1988-07-21,28.245399475097656
2759,1988-07-22,24.6299991607666
2760,1988-07-23,21.493799209594727
2761,1988-07-24,18.920400619506836
2762,1988-07-25,16.76420021057129
2763,1988-07-26,15.226699829101562
2764,1988-07-27,13.52929973602295
2765,1988-07-28,11.95479965209961
2766,1988-07-29,10.672599792480469
2767,1988-07-30,9.472900390625
2768,1988-07-31,8.62600040435791
2769,1988-08-01,7.762800216674805
2770,1988-08-02,6.990900039672852
2771,1988-08-03,6.185400009155273
2772,1988-08-04,5.46750020980835
2773,1988-08-05,5.037600040435791
2774,1988-08-06,4.669600009918213
2775,1988-08-07,4.212100028991699
2776,1988-08-08,3.74399995803833
2777,1988-08-09,3.3857998847961426
2778,1988-08-10,3.463900089263916
2779,1988-08-11,3.124000072479248
2780,1988-08-12,2.7035999298095703
2781,1988-08-13,2.273699998855591
2782,1988-08-14,1.8904000520706177
2783,1988-08-15,1.6672999858856201
2784,1988-08-16,1.486899971961975
2785,1988-08-17,1.3528000116348267
2786,1988-08-18,1.240399956703186
2787,1988-08-19,1.1003999710083008
2788,1988-08-20,0.9175000190734863
2789,1988-08-21,1.0206999778747559
2790,1988-08-22,0.9176999926567078
2791,1988-08-23,14.450200080871582
2792,1988-08-24,9.838500022888184
2793,1988-08-25,10.781399726867676
2794,1988-08-26,12.988300323486328
2795,1988-08-27,14.200300216674805
2796,1988-08-28,14.560700416564941
2797,1988-08-29,14.35509967803955
2798,1988-08-30,13.710399627685547
2799,1988-08-31,12.857000350952148
2800,1988-09-01,11.97700023651123
2801,1988-09-02,11.148599624633789
2802,1988-09-03,10.538599967956543
2803,1988-09-04,9.95479965209961
2804,1988-09-05,9.344099998474121
2805,1988-09-06,8.827899932861328
2806,1988-09-07,8.610199928283691
2807,1988-09-08,8.577099800109863
2808,1988-09-09,8.596199989318848
2809,1988-09-10,8.605899810791016
2810,1988-09-11,8.566499710083008
2811,1988-09-12,8.457099914550781
2812,1988-09-13,8.496100425720215
2813,1988-09-14,18.052499771118164
2814,1988-09-15,61.274200439453125
2815,1988-09-16,91.60880279541016
2816,1988-09-17,134.7801055908203
2817,1988-09-18,172.677001953125
2818,1988-09-19,194.21640014648438
2819,1988-09-20,205.27439880371094
2820,1988-09-21,213.66110229492188
2821,1988-09-22,220.46969604492188
2822,1988-09-23,222.36709594726562
2823,1988-09-24,221.79159545898438
2824,1988-09-25,218.32400512695312
2825,1988-09-26,210.21839904785156
2826,1988-09-27,194.1894073486328
2827,1988-09-28,174.30029296875
2828,1988-09-29,156.19369506835938
2829,1988-09-30,140.61500549316406
2830,1988-10-01,127.2656021118164
2831,1988-10-02,115.76689910888672
2832,1988-10-03,107.7854995727539
2833,1988-10-04,102.75270080566406
2834,1988-10-05,99.46379852294922
2835,1988-10-06,109.55249786376953
2836,1988-10-07,115.44560241699219
2837,1988-10-08,133.18389892578125
2838,1988-10-09,146.798095703125
2839,1988-10-10,155.86610412597656
2840,1988-10-11,158.347900390625
2841,1988-10-12,154.77450561523438
2842,1988-10-13,147.6636962890625
2843,1988-10-14,139.0424041748047
2844,1988-10-15,130.05670166015625
2845,1988-10-16,121.37650299072266
2846,1988-10-17,113.28759765625
2847,1988-10-18,105.77040100097656
2848,1988-10-19,98.70320129394531
2849,1988-10-20,92.94760131835938
2850,1988-10-21,124.22799682617188
2851,1988-10-22,150.88040161132812
2852,1988-10-23,171.63360595703125
2853,1988-10-24,182.2447967529297
2854,1988-10-25,180.00819396972656
2855,1988-10-26,169.14639282226562
2856,1988-10-27,156.68280029296875
2857,1988-10-28,144.7465057373047
2858,1988-10-29,133.74620056152344
2859,1988-10-30,124.27330017089844
2860,1988-10-31,127.77100372314453
2861,1988-11-01,125.25959777832031
2862,1988-11-02,121.1312026977539
