,Date,River discharge (m3/s)
2484,1987-10-21,75.5426025390625
2485,1987-10-22,69.5907974243164
2486,1987-10-23,64.27870178222656
2487,1987-10-24,59.629600524902344
2488,1987-10-25,54.60390090942383
2489,1987-10-26,50.653900146484375
2490,1987-10-27,47.55889892578125
2491,1987-10-28,44.97809982299805
2492,1987-10-29,42.38990020751953
2493,1987-10-30,100.99210357666016
2494,1987-10-31,81.29640197753906
2495,1987-11-01,71.5363998413086
2496,1987-11-02,64.3906021118164
2497,1987-11-03,68.38130187988281
2498,1987-11-04,68.93090057373047
2499,1987-11-05,68.48729705810547
2500,1987-11-06,65.31780242919922
2501,1987-11-07,61.48320007324219
2502,1987-11-08,58.14910125732422
2503,1987-11-09,56.152801513671875
2504,1987-11-10,77.90370178222656
2505,1987-11-11,239.08389282226562
2506,1987-11-12,224.12229919433594
2507,1987-11-13,207.94430541992188
2508,1987-11-14,194.92190551757812
2509,1987-11-15,195.14930725097656
2510,1987-11-16,190.83079528808594
2511,1987-11-17,187.3876953125
2512,1987-11-18,187.4221954345703
2513,1987-11-19,183.51060485839844
2514,1987-11-20,185.46490478515625
2515,1987-11-21,189.04310607910156
2516,1987-11-22,184.31210327148438
2517,1987-11-23,178.4936981201172
2518,1987-11-24,180.03289794921875
2519,1987-11-25,224.36790466308594
2520,1987-11-26,267.6156921386719
2521,1987-11-27,304.10150146484375
2522,1987-11-28,273.1153869628906
2523,1987-11-29,248.2971954345703
2524,1987-11-30,228.54559326171875
2525,1987-12-01,216.7052001953125
2526,1987-12-02,205.35360717773438
2527,1987-12-03,194.8551025390625
2528,1987-12-04,185.52059936523438
2529,1987-12-05,175.8896026611328
2530,1987-12-06,228.1428985595703
2531,1987-12-07,204.4853973388672
2532,1987-12-08,238.45509338378906
2533,1987-12-09,280.12921142578125
2534,1987-12-10,240.58560180664062
2535,1987-12-11,214.23680114746094
2536,1987-12-12,200.58050537109375
2537,1987-12-13,187.8372039794922
2538,1987-12-14,194.45050048828125
2539,1987-12-15,205.9727020263672
2540,1987-12-16,190.99920654296875
2541,1987-12-17,183.57040405273438
2542,1987-12-18,177.6240997314453
2543,1987-12-19,173.50599670410156
2544,1987-12-20,174.3011932373047
2545,1987-12-21,175.314697265625
2546,1987-12-22,172.3361053466797
2547,1987-12-23,169.52740478515625
2548,1987-12-24,166.04420471191406
2549,1987-12-25,162.2716064453125
2550,1987-12-26,159.4521942138672
2551,1987-12-27,157.45449829101562
2552,1987-12-28,155.856201171875
2553,1987-12-29,154.66859436035156
2554,1987-12-30,153.85899353027344
2555,1987-12-31,153.13499450683594
2556,1988-01-01,152.25979614257812
2557,1988-01-02,151.32809448242188
2558,1988-01-03,150.44239807128906
2559,1988-01-04,149.64649963378906
2560,1988-01-05,150.31759643554688
2561,1988-01-06,150.15049743652344
2562,1988-01-07,150.0720977783203
2563,1988-01-08,149.65750122070312
2564,1988-01-09,149.94090270996094
2565,1988-01-10,149.3571014404297
2566,1988-01-11,148.68600463867188
2567,1988-01-12,148.0904998779297
2568,1988-01-13,147.48629760742188
2569,1988-01-14,146.91360473632812
2570,1988-01-15,146.36639404296875
2571,1988-01-16,146.42320251464844
2572,1988-01-17,146.5998992919922
2573,1988-01-18,146.1829071044922
2574,1988-01-19,145.7154998779297
2575,1988-01-20,145.26409912109375
2576,1988-01-21,144.91909790039062
2577,1988-01-22,144.977294921875
2578,1988-01-23,144.8966064453125
2579,1988-01-24,145.00830078125
2580,1988-01-25,144.71310424804688
2581,1988-01-26,170.40780639648438
2582,1988-01-27,158.6779022216797
2583,1988-01-28,155.16220092773438
2584,1988-01-29,153.04739379882812
2585,1988-01-30,244.71470642089844
2586,1988-01-31,215.74229431152344
2587,1988-02-01,198.2071075439453
2588,1988-02-02,184.32659912109375
2589,1988-02-03,174.96290588378906
2590,1988-02-04,172.4799041748047
2591,1988-02-05,210.02830505371094
2592,1988-02-06,192.3365020751953
2593,1988-02-07,185.0970001220703
2594,1988-02-08,192.82150268554688
2595,1988-02-09,214.65570068359375
2596,1988-02-10,200.0926971435547
2597,1988-02-11,192.6334991455078
2598,1988-02-12,187.2183074951172
2599,1988-02-13,180.46859741210938
2600,1988-02-14,178.5863037109375
2601,1988-02-15,178.547607421875
2602,1988-02-16,185.32420349121094
2603,1988-02-17,187.74749755859375
2604,1988-02-18,187.08079528808594
2605,1988-02-19,184.16729736328125
2606,1988-02-20,180.610107421875
2607,1988-02-21,175.15939331054688
2608,1988-02-22,169.14199829101562
2609,1988-02-23,162.735595703125
2610,1988-02-24,160.22500610351562
2611,1988-02-25,162.45399475097656
2612,1988-02-26,166.3697967529297
2613,1988-02-27,169.93310546875
2614,1988-02-28,172.35260009765625
2615,1988-02-29,173.91380310058594
2616,1988-03-01,190.57139587402344
2617,1988-03-02,205.0028076171875
2618,1988-03-03,216.47470092773438
2619,1988-03-04,221.16140747070312
2620,1988-03-05,219.40789794921875
2621,1988-03-06,218.65750122070312
2622,1988-03-07,219.55799865722656
2623,1988-03-08,225.4853057861328
2624,1988-03-09,232.3778076171875
2625,1988-03-10,234.49639892578125
2626,1988-03-11,232.22509765625
2627,1988-03-12,225.6374053955078
2628,1988-03-13,218.15179443359375
2629,1988-03-14,220.70140075683594
2630,1988-03-15,224.68789672851562
2631,1988-03-16,235.8856964111328
2632,1988-03-17,321.6903991699219
2633,1988-03-18,343.2892150878906
2634,1988-03-19,371.2965087890625
2635,1988-03-20,387.44488525390625
2636,1988-03-21,383.32501220703125
2637,1988-03-22,376.8346862792969
2638,1988-03-23,411.4132080078125
2639,1988-03-24,408.8848876953125
2640,1988-03-25,408.5589904785156
2641,1988-03-26,415.3995056152344
2642,1988-03-27,450.5104064941406
2643,1988-03-28,450.4905090332031
2644,1988-03-29,450.74310302734375
2645,1988-03-30,438.21539306640625
2646,1988-03-31,477.2950134277344
2647,1988-04-01,469.989501953125
2648,1988-04-02,458.1715087890625
2649,1988-04-03,448.98748779296875
2650,1988-04-04,449.98199462890625
2651,1988-04-05,442.84820556640625
2652,1988-04-06,429.2535095214844
2653,1988-04-07,409.18011474609375
2654,1988-04-08,385.17449951171875
2655,1988-04-09,356.7856140136719
2656,1988-04-10,330.3109130859375
2657,1988-04-11,306.1033935546875
2658,1988-04-12,285.7655944824219
2659,1988-04-13,294.0089111328125
2660,1988-04-14,278.0484924316406
2661,1988-04-15,264.72979736328125
2662,1988-04-16,246.09559631347656
2663,1988-04-17,226.8887939453125
2664,1988-04-18,208.7769012451172
2665,1988-04-19,194.839599609375
2666,1988-04-20,185.3094024658203
2667,1988-04-21,182.29710388183594
2668,1988-04-22,184.156005859375
2669,1988-04-23,184.6298065185547
2670,1988-04-24,187.45730590820312
2671,1988-04-25,211.5034942626953
2672,1988-04-26,209.07090759277344
2673,1988-04-27,204.6925048828125
2674,1988-04-28,199.5428924560547
2675,1988-04-29,210.36770629882812
2676,1988-04-30,211.15199279785156
2677,1988-05-01,208.5959014892578
2678,1988-05-02,204.14340209960938
2679,1988-05-03,196.9958038330078
2680,1988-05-04,191.08749389648438
2681,1988-05-05,189.31520080566406
2682,1988-05-06,187.3975067138672
2683,1988-05-07,184.72109985351562
2684,1988-05-08,181.8583984375
2685,1988-05-09,178.89059448242188
2686,1988-05-10,175.90499877929688
2687,1988-05-11,173.29159545898438
2688,1988-05-12,172.7624053955078
2689,1988-05-13,173.7333984375
2690,1988-05-14,175.18760681152344
2691,1988-05-15,173.96060180664062
2692,1988-05-16,172.36570739746094
2693,1988-05-17,168.5507049560547
2694,1988-05-18,166.74949645996094
2695,1988-05-19,163.87120056152344
2696,1988-05-20,161.0924072265625
2697,1988-05-21,159.89280700683594
2698,1988-05-22,160.35879516601562
2699,1988-05-23,161.41830444335938
2700,1988-05-24,161.04849243164062
2701,1988-05-25,159.9178009033203
2702,1988-05-26,158.97799682617188
2703,1988-05-27,159.25369262695312
2704,1988-05-28,158.6593017578125
2705,1988-05-29,158.69960021972656
2706,1988-05-30,158.99169921875
2707,1988-05-31,158.2415008544922
2708,1988-06-01,178.36239624023438
2709,1988-06-02,187.70050048828125
2710,1988-06-03,182.9322052001953
2711,1988-06-04,174.37139892578125
2712,1988-06-05,168.31640625
2713,1988-06-06,163.25999450683594
2714,1988-06-07,160.60780334472656
2715,1988-06-08,160.8170928955078
2716,1988-06-09,158.2960968017578
2717,1988-06-10,155.9512939453125
2718,1988-06-11,153.83279418945312
2719,1988-06-12,151.918701171875
2720,1988-06-13,150.30450439453125
2721,1988-06-14,149.1844024658203
2722,1988-06-15,148.0675048828125
2723,1988-06-16,147.0012969970703
2724,1988-06-17,146.00709533691406
2725,1988-06-18,145.3424072265625
2726,1988-06-19,145.44790649414062
2727,1988-06-20,147.64630126953125
2728,1988-06-21,148.48129272460938
2729,1988-06-22,148.4683074951172
2730,1988-06-23,147.8468017578125
2731,1988-06-24,146.9741973876953
2732,1988-06-25,146.0446014404297
2733,1988-06-26,145.2010040283203
2734,1988-06-27,144.59640502929688
2735,1988-06-28,145.08529663085938
2736,1988-06-29,144.6945037841797
2737,1988-06-30,144.03489685058594
2738,1988-07-01,143.23890686035156
2739,1988-07-02,142.4322052001953
2740,1988-07-03,141.76280212402344
2741,1988-07-04,141.10580444335938
2742,1988-07-05,140.72760009765625
2743,1988-07-06,140.49459838867188
2744,1988-07-07,140.35260009765625
2745,1988-07-08,140.2740936279297
2746,1988-07-09,140.24929809570312
2747,1988-07-10,140.25340270996094
2748,1988-07-11,140.25540161132812
2749,1988-07-12,57.855201721191406
2750,1988-07-13,5.869200229644775
2751,1988-07-14,0.31380000710487366
2752,1988-07-15,0.1412000060081482
2753,1988-07-16,3.93149995803833
2754,1988-07-17,4.7683000564575195
2755,1988-07-18,3.961199998855591
2756,1988-07-19,1.377500057220459
2757,1988-07-20,0.3560999929904938
2758,1988-07-21,0.9081000089645386
2759,1988-07-22,0.14499999582767487
2760,1988-07-23,0.08860000222921371
2761,1988-07-24,0.08569999784231186
2762,1988-07-25,0.08630000054836273
2763,1988-07-26,0.13120000064373016
2764,1988-07-27,0.1136000007390976
2765,1988-07-28,0.0908999964594841
2766,1988-07-29,0.08789999783039093
2767,1988-07-30,0.07329999655485153
2768,1988-07-31,0.09440000355243683
2769,1988-08-01,0.09000000357627869
2770,1988-08-02,0.08799999952316284
2771,1988-08-03,0.0689999982714653
2772,1988-08-04,0.05689999833703041
2773,1988-08-05,0.07970000058412552
2774,1988-08-06,0.09700000286102295
2775,1988-08-07,0.09139999747276306
2776,1988-08-08,0.0803999975323677
2777,1988-08-09,0.08229999989271164
2778,1988-08-10,0.12319999933242798
2779,1988-08-11,0.11230000108480453
2780,1988-08-12,0.10040000081062317
2781,1988-08-13,0.08330000191926956
2782,1988-08-14,0.06120000034570694
2783,1988-08-15,0.06279999762773514
2784,1988-08-16,0.06539999693632126
2785,1988-08-17,0.07209999859333038
2786,1988-08-18,0.07919999957084656
2787,1988-08-19,0.07970000058412552
2788,1988-08-20,0.07209999859333038
2789,1988-08-21,0.10220000147819519
2790,1988-08-22,0.09960000216960907
2791,1988-08-23,44.77479934692383
2792,1988-08-24,56.69770050048828
2793,1988-08-25,37.73929977416992
2794,1988-08-26,27.749399185180664
2795,1988-08-27,19.081499099731445
2796,1988-08-28,14.042099952697754
2797,1988-08-29,9.405900001525879
2798,1988-08-30,4.940199851989746
2799,1988-08-31,4.050300121307373
2800,1988-09-01,3.957200050354004
2801,1988-09-02,3.13319993019104
2802,1988-09-03,5.242199897766113
2803,1988-09-04,5.526599884033203
2804,1988-09-05,4.203199863433838
2805,1988-09-06,5.710999965667725
2806,1988-09-07,9.61139965057373
2807,1988-09-08,11.823200225830078
2808,1988-09-09,11.554300308227539
2809,1988-09-10,11.05780029296875
2810,1988-09-11,10.008899688720703
2811,1988-09-12,8.72819995880127
2812,1988-09-13,8.141799926757812
2813,1988-09-14,41.7317008972168
2814,1988-09-15,266.385009765625
2815,1988-09-16,227.25950622558594
2816,1988-09-17,211.02999877929688
2817,1988-09-18,203.75869750976562
2818,1988-09-19,194.54510498046875
2819,1988-09-20,184.0063934326172
2820,1988-09-21,178.34010314941406
2821,1988-09-22,180.0623016357422
2822,1988-09-23,181.64219665527344
2823,1988-09-24,178.67660522460938
2824,1988-09-25,172.45790100097656
2825,1988-09-26,149.12429809570312
2826,1988-09-27,99.42630004882812
2827,1988-09-28,87.43800354003906
2828,1988-09-29,78.56680297851562
2829,1988-09-30,71.2770004272461
2830,1988-10-01,64.83319854736328
2831,1988-10-02,59.483001708984375
2832,1988-10-03,64.49099731445312
2833,1988-10-04,69.36370086669922
2834,1988-10-05,77.32440185546875
2835,1988-10-06,116.05049896240234
2836,1988-10-07,109.93060302734375
2837,1988-10-08,154.21409606933594
2838,1988-10-09,152.0554962158203
2839,1988-10-10,141.0688018798828
2840,1988-10-11,123.58820343017578
2841,1988-10-12,107.37529754638672
2842,1988-10-13,95.18620300292969
2843,1988-10-14,85.83519744873047
2844,1988-10-15,78.23979949951172
2845,1988-10-16,72.16480255126953
2846,1988-10-17,66.9854965209961
2847,1988-10-18,61.96480178833008
2848,1988-10-19,57.02579879760742
2849,1988-10-20,56.28300094604492
2850,1988-10-21,200.3896026611328
2851,1988-10-22,188.7176971435547
2852,1988-10-23,179.5384979248047
2853,1988-10-24,158.84950256347656
2854,1988-10-25,112.6312026977539
2855,1988-10-26,97.56310272216797
2856,1988-10-27,88.34989929199219
2857,1988-10-28,81.00189971923828
2858,1988-10-29,74.7229995727539
2859,1988-10-30,71.4563980102539
2860,1988-10-31,107.9011001586914
2861,1988-11-01,93.4363021850586
2862,1988-11-02,87.06109619140625
2863,1988-11-03,213.81590270996094
2864,1988-11-04,201.8177032470703
2865,1988-11-05,192.139404296875
2866,1988-11-06,182.1750030517578
2867,1988-11-07,172.37939453125
2868,1988-11-08,166.27369689941406
2869,1988-11-09,163.09869384765625
2870,1988-11-10,160.13189697265625
2871,1988-11-11,157.65989685058594
2872,1988-11-12,156.02760314941406
2873,1988-11-13,155.04190063476562
2874,1988-11-14,191.38510131835938
2875,1988-11-15,181.5388946533203
2876,1988-11-16,175.91819763183594
2877,1988-11-17,170.26910400390625
2878,1988-11-18,164.6114959716797
2879,1988-11-19,186.53399658203125
2880,1988-11-20,212.60020446777344
2881,1988-11-21,298.7491149902344
2882,1988-11-22,327.6597900390625
2883,1988-11-23,289.78350830078125
2884,1988-11-24,254.4468994140625
2885,1988-11-25,228.95669555664062
2886,1988-11-26,207.9550018310547
2887,1988-11-27,191.98150634765625
2888,1988-11-28,180.62759399414062
2889,1988-11-29,173.20809936523438
2890,1988-11-30,193.5281982421875
2891,1988-12-01,250.99429321289062
2892,1988-12-02,450.775390625
2893,1988-12-03,528.5089111328125
2894,1988-12-04,590.1295166015625
2895,1988-12-05,612.1373291015625
2896,1988-12-06,666.4525146484375
2897,1988-12-07,677.2271118164062
2898,1988-12-08,675.9959716796875
2899,1988-12-09,654.6267700195312
2900,1988-12-10,613.6651000976562
2901,1988-12-11,561.2988891601562
2902,1988-12-12,505.2325134277344
2903,1988-12-13,457.2262878417969
2904,1988-12-14,415.92730712890625
2905,1988-12-15,380.1767883300781
2906,1988-12-16,350.6958923339844
2907,1988-12-17,322.14080810546875
2908,1988-12-18,296.4707946777344
2909,1988-12-19,273.9950866699219
2910,1988-12-20,256.806884765625
2911,1988-12-21,239.1674041748047
2912,1988-12-22,223.4196014404297
2913,1988-12-23,209.49459838867188
2914,1988-12-24,197.02609252929688
2915,1988-12-25,185.9040069580078
2916,1988-12-26,177.30709838867188
2917,1988-12-27,169.70680236816406
2918,1988-12-28,163.22959899902344
2919,1988-12-29,157.35470581054688
2920,1988-12-30,151.972900390625
2921,1988-12-31,147.3813018798828
2922,1989-01-01,146.75860595703125
2923,1989-01-02,146.23370361328125
2924,1989-01-03,145.739501953125
2925,1989-01-04,145.28729248046875
2926,1989-01-05,144.87449645996094
2927,1989-01-06,144.50059509277344
2928,1989-01-07,144.16580200195312
2929,1989-01-08,143.8654022216797
2930,1989-01-09,143.5941925048828
2931,1989-01-10,143.34320068359375
2932,1989-01-11,143.1262969970703
2933,1989-01-12,143.42210388183594
2934,1989-01-13,143.2938995361328
2935,1989-01-14,143.0897979736328
2936,1989-01-15,142.88619995117188
2937,1989-01-16,142.68789672851562
2938,1989-01-17,142.62350463867188
2939,1989-01-18,142.9281005859375
2940,1989-01-19,143.09190368652344
2941,1989-01-20,142.9582061767578
2942,1989-01-21,142.7655029296875
2943,1989-01-22,142.65939331054688
2944,1989-01-23,142.7104949951172
2945,1989-01-24,142.57699584960938
2946,1989-01-25,142.4156951904297
2947,1989-01-26,142.26019287109375
2948,1989-01-27,142.12469482421875
2949,1989-01-28,142.002197265625
2950,1989-01-29,141.89450073242188
2951,1989-01-30,141.80850219726562
2952,1989-01-31,141.7332000732422
2953,1989-02-01,141.66439819335938
2954,1989-02-02,141.5970001220703
2955,1989-02-03,141.6376953125
2956,1989-02-04,141.83290100097656
2957,1989-02-05,141.9093017578125
2958,1989-02-06,142.19110107421875
2959,1989-02-07,142.1280975341797
2960,1989-02-08,142.0048065185547
2961,1989-02-09,141.87969970703125
2962,1989-02-10,141.7624053955078
2963,1989-02-11,141.6750030517578
2964,1989-02-12,141.606201171875
2965,1989-02-13,141.53700256347656
2966,1989-02-14,141.81100463867188
2967,1989-02-15,141.77589416503906
2968,1989-02-16,141.6804962158203
2969,1989-02-17,141.58399963378906
2970,1989-02-18,142.0281982421875
2971,1989-02-19,142.34579467773438
2972,1989-02-20,143.4051055908203
2973,1989-02-21,145.5323944091797
2974,1989-02-22,147.6468963623047
2975,1989-02-23,149.93359375
2976,1989-02-24,156.1761016845703
2977,1989-02-25,176.1248016357422
2978,1989-02-26,253.03219604492188
2979,1989-02-27,234.81919860839844
2980,1989-02-28,226.0583953857422
2981,1989-03-01,257.081787109375
2982,1989-03-02,296.1711120605469
2983,1989-03-03,280.03680419921875
2984,1989-03-04,438.5368957519531
2985,1989-03-05,538.8950805664062
2986,1989-03-06,598.3649291992188
2987,1989-03-07,608.4578247070312
2988,1989-03-08,584.0819091796875
2989,1989-03-09,542.6840209960938
2990,1989-03-10,496.2325134277344
2991,1989-03-11,450.83221435546875
2992,1989-03-12,409.0286865234375
2993,1989-03-13,371.34271240234375
2994,1989-03-14,339.197998046875
2995,1989-03-15,312.40631103515625
2996,1989-03-16,290.55218505859375
2997,1989-03-17,272.7240905761719
2998,1989-03-18,258.76129150390625
2999,1989-03-19,250.10279846191406
3000,1989-03-20,246.16920471191406
3001,1989-03-21,250.7429962158203
3002,1989-03-22,245.21380615234375
3003,1989-03-23,235.47999572753906
3004,1989-03-24,225.5933074951172
3005,1989-03-25,214.15379333496094
3006,1989-03-26,203.95599365234375
3007,1989-03-27,195.35800170898438
3008,1989-03-28,187.68240356445312
3009,1989-03-29,183.04190063476562
3010,1989-03-30,179.11160278320312
3011,1989-03-31,177.40440368652344
3012,1989-04-01,175.6656951904297
3013,1989-04-02,173.3188934326172
3014,1989-04-03,171.22410583496094
3015,1989-04-04,172.36639404296875
3016,1989-04-05,173.37510681152344
3017,1989-04-06,170.2772979736328
3018,1989-04-07,166.1748046875
3019,1989-04-08,162.3614959716797
3020,1989-04-09,159.4801025390625
3021,1989-04-10,158.77920532226562
3022,1989-04-11,159.4561004638672
3023,1989-04-12,160.00790405273438
3024,1989-04-13,175.15029907226562
3025,1989-04-14,170.27029418945312
3026,1989-04-15,169.03509521484375
3027,1989-04-16,169.13270568847656
3028,1989-04-17,167.55189514160156
3029,1989-04-18,172.38929748535156
3030,1989-04-19,174.24099731445312
3031,1989-04-20,172.66220092773438
3032,1989-04-21,170.01319885253906
3033,1989-04-22,167.29930114746094
3034,1989-04-23,165.22140502929688
3035,1989-04-24,163.9425048828125
3036,1989-04-25,161.81350708007812
3037,1989-04-26,160.00180053710938
3038,1989-04-27,158.8614044189453
3039,1989-04-28,165.22999572753906
3040,1989-04-29,163.60009765625
3041,1989-04-30,212.51690673828125
3042,1989-05-01,206.7928009033203
3043,1989-05-02,209.72520446777344
3044,1989-05-03,209.90989685058594
3045,1989-05-04,206.67669677734375
3046,1989-05-05,199.13290405273438
3047,1989-05-06,189.89410400390625
3048,1989-05-07,185.1696014404297
3049,1989-05-08,184.60040283203125
3050,1989-05-09,179.5019073486328
3051,1989-05-10,173.3282012939453
3052,1989-05-11,168.63360595703125
3053,1989-05-12,165.21969604492188
3054,1989-05-13,163.3690948486328
3055,1989-05-14,160.9488983154297
3056,1989-05-15,157.85079956054688
3057,1989-05-16,155.5854949951172
3058,1989-05-17,153.7187957763672
3059,1989-05-18,168.17019653320312
3060,1989-05-19,166.06089782714844
3061,1989-05-20,166.38250732421875
3062,1989-05-21,165.71749877929688
3063,1989-05-22,165.64190673828125
3064,1989-05-23,164.8227996826172
3065,1989-05-24,162.9320068359375
3066,1989-05-25,160.15829467773438
3067,1989-05-26,157.60369873046875
3068,1989-05-27,155.49009704589844
3069,1989-05-28,153.7086944580078
3070,1989-05-29,152.6320037841797
3071,1989-05-30,152.52369689941406
3072,1989-05-31,151.8607940673828
3073,1989-06-01,150.93099975585938
3074,1989-06-02,157.8863067626953
3075,1989-06-03,158.43919372558594
3076,1989-06-04,160.35659790039062
3077,1989-06-05,158.44549560546875
3078,1989-06-06,165.9044952392578
3079,1989-06-07,164.97479248046875
3080,1989-06-08,162.60569763183594
3081,1989-06-09,159.6696014404297
3082,1989-06-10,157.8300018310547
3083,1989-06-11,156.23779296875
3084,1989-06-12,154.7469940185547
3085,1989-06-13,153.40130615234375
3086,1989-06-14,157.43589782714844
3087,1989-06-15,160.75140380859375
3088,1989-06-16,160.19090270996094
3089,1989-06-17,160.3623046875
3090,1989-06-18,163.79629516601562
3091,1989-06-19,165.02670288085938
3092,1989-06-20,163.2541961669922
3093,1989-06-21,162.00120544433594
3094,1989-06-22,160.76190185546875
3095,1989-06-23,160.4604949951172
3096,1989-06-24,159.1739959716797
3097,1989-06-25,157.8292999267578
3098,1989-06-26,156.12330627441406
3099,1989-06-27,155.0894012451172
3100,1989-06-28,153.7657012939453
3101,1989-06-29,152.53089904785156
3102,1989-06-30,153.343994140625
3103,1989-07-01,155.0124969482422
3104,1989-07-02,155.35899353027344
3105,1989-07-03,154.0222930908203
3106,1989-07-04,178.06480407714844
3107,1989-07-05,176.47909545898438
3108,1989-07-06,172.47569274902344
3109,1989-07-07,167.10890197753906
3110,1989-07-08,161.5153045654297
3111,1989-07-09,156.99130249023438
3112,1989-07-10,153.710693359375
3113,1989-07-11,151.3394012451172
3114,1989-07-12,149.7528076171875
3115,1989-07-13,148.46749877929688
3116,1989-07-14,147.47140502929688
3117,1989-07-15,147.15939331054688
3118,1989-07-16,146.91400146484375
3119,1989-07-17,146.51480102539062
3120,1989-07-18,145.95269775390625
3121,1989-07-19,145.3701934814453
3122,1989-07-20,144.84939575195312
3123,1989-07-21,144.31089782714844
3124,1989-07-22,143.73170471191406
3125,1989-07-23,143.10589599609375
3126,1989-07-24,142.4405975341797
3127,1989-07-25,141.87010192871094
3128,1989-07-26,141.65570068359375
3129,1989-07-27,142.01820373535156
3130,1989-07-28,143.27130126953125
3131,1989-07-29,146.65679931640625
3132,1989-07-30,148.652099609375
3133,1989-07-31,148.62159729003906
3134,1989-08-01,154.8726043701172
3135,1989-08-02,151.91639709472656
3136,1989-08-03,152.7205047607422
3137,1989-08-04,152.13319396972656
3138,1989-08-05,151.15719604492188
3139,1989-08-06,150.0028076171875
3140,1989-08-07,148.77549743652344
3141,1989-08-08,147.54580688476562
3142,1989-08-09,146.38160705566406
3143,1989-08-10,145.38519287109375
3144,1989-08-11,144.8697052001953
3145,1989-08-12,144.29580688476562
3146,1989-08-13,145.02040100097656
3147,1989-08-14,144.88279724121094
3148,1989-08-15,144.30690002441406
3149,1989-08-16,143.58639526367188
3150,1989-08-17,143.84829711914062
3151,1989-08-18,143.6580047607422
3152,1989-08-19,143.22909545898438
3153,1989-08-20,142.69540405273438
3154,1989-08-21,105.69180297851562
3155,1989-08-22,10.53219985961914
3156,1989-08-23,12.512499809265137
3157,1989-08-24,51.15290069580078
3158,1989-08-25,52.58409881591797
3159,1989-08-26,49.43600082397461
3160,1989-08-27,44.32379913330078
3161,1989-08-28,71.13590240478516
3162,1989-08-29,287.5751037597656
3163,1989-08-30,240.15280151367188
3164,1989-08-31,213.52149963378906
3165,1989-09-01,196.2216033935547
3166,1989-09-02,182.53790283203125
3167,1989-09-03,182.98370361328125
3168,1989-09-04,178.30230712890625
3169,1989-09-05,172.7574005126953
3170,1989-09-06,167.91859436035156
3171,1989-09-07,163.16859436035156
3172,1989-09-08,159.6363983154297
3173,1989-09-09,104.84590148925781
3174,1989-09-10,78.4845962524414
3175,1989-09-11,75.91120147705078
3176,1989-09-12,73.26460266113281
3177,1989-09-13,68.57939910888672
3178,1989-09-14,64.21759796142578
3179,1989-09-15,59.6875
3180,1989-09-16,53.75320053100586
3181,1989-09-17,48.41450119018555
3182,1989-09-18,43.44279861450195
3183,1989-09-19,38.84349822998047
3184,1989-09-20,35.005401611328125
3185,1989-09-21,32.07160186767578
3186,1989-09-22,31.760799407958984
3187,1989-09-23,34.403499603271484
3188,1989-09-24,31.40679931640625
3189,1989-09-25,30.009199142456055
3190,1989-09-26,29.096500396728516
3191,1989-09-27,30.31760025024414
3192,1989-09-28,171.37489318847656
3193,1989-09-29,158.9582061767578
3194,1989-09-30,140.29119873046875
3195,1989-10-01,125.19280242919922
3196,1989-10-02,105.09960174560547
3197,1989-10-03,143.72430419921875
3198,1989-10-04,128.79730224609375
3199,1989-10-05,116.27570343017578
3200,1989-10-06,106.4583969116211
3201,1989-10-07,98.16929626464844
3202,1989-10-08,281.4021911621094
3203,1989-10-09,404.9367980957031
3204,1989-10-10,463.5180969238281
3205,1989-10-11,416.2744140625
3206,1989-10-12,331.43170166015625
3207,1989-10-13,272.56219482421875
3208,1989-10-14,328.19659423828125
3209,1989-10-15,383.0603942871094
3210,1989-10-16,415.73748779296875
3211,1989-10-17,426.3150939941406
3212,1989-10-18,417.69488525390625
3213,1989-10-19,396.17730712890625
3214,1989-10-20,368.2911071777344
3215,1989-10-21,338.26409912109375
3216,1989-10-22,309.23089599609375
3217,1989-10-23,282.5610046386719
3218,1989-10-24,258.7611999511719
3219,1989-10-25,237.81350708007812
3220,1989-10-26,219.3927001953125
3221,1989-10-27,203.10910034179688
3222,1989-10-28,188.66769409179688
3223,1989-10-29,175.7720947265625
3224,1989-10-30,164.2760009765625
3225,1989-10-31,153.89759826660156
3226,1989-11-01,148.9071044921875
3227,1989-11-02,147.83299255371094
3228,1989-11-03,146.9989013671875
3229,1989-11-04,146.24139404296875
3230,1989-11-05,149.56809997558594
3231,1989-11-06,213.2480926513672
3232,1989-11-07,193.2368927001953
3233,1989-11-08,208.5518035888672
3234,1989-11-09,222.83189392089844
3235,1989-11-10,227.66360473632812
3236,1989-11-11,224.68179321289062
3237,1989-11-12,216.9365997314453
3238,1989-11-13,207.06329345703125
3239,1989-11-14,196.5489044189453
3240,1989-11-15,186.0260009765625
3241,1989-11-16,175.86380004882812
3242,1989-11-17,166.33790588378906
3243,1989-11-18,157.37139892578125
3244,1989-11-19,152.02879333496094
3245,1989-11-20,151.05650329589844
3246,1989-11-21,150.38209533691406
3247,1989-11-22,150.00900268554688
3248,1989-11-23,258.4039001464844
3249,1989-11-24,290.2262878417969
3250,1989-11-25,454.5444030761719
3251,1989-11-26,535.9876098632812
3252,1989-11-27,588.0426025390625
3253,1989-11-28,589.2664184570312
3254,1989-11-29,557.1947021484375
3255,1989-11-30,510.22259521484375
3256,1989-12-01,459.6971130371094
3257,1989-12-02,412.1679992675781
3258,1989-12-03,370.6051025390625
3259,1989-12-04,334.72149658203125
3260,1989-12-05,304.04278564453125
